,t,stimstate,Qm,Vm,"('m', 'NapEt2')","('h', 'NapEt2')","('m', 'NaTat')","('h', 'NaTat')","('m', 'KPst')","('h', 'KPst')","('m', 'KTst')","('h', 'KTst')","('m', 'SKv31')",Cm,iax
15,0.00035000000000000016,1.0,-0.0007521224971095005,-55.769054097749525,0.00026495743831329193,3.831380998091133e-08,0.00026495743831329193,3.4890267888757895e-05,3.41437362780042e-06,5.163405494840674e-07,0.00019496870303884587,7.685949867310292e-06,3.423637721272348e-07,0.01348637715445583,3.2078462015329778e-15
16,0.00037500000000000017,1.0,-0.0007522668118527796,-55.779375685886755,0.00028390150927313465,4.112231484362441e-08,0.00028390150927313465,3.757468741795044e-05,3.6609036304834684e-06,5.55347751240971e-07,0.00020875898775380263,8.254268404814973e-06,3.6698059852213887e-07,0.013486468835525482,3.439966111732029e-15
17,0.0004000000000000002,1.0,-0.0007524110662315716,-55.78969295776734,0.00030283485446950034,4.3931546086946284e-08,0.00030283485446950034,4.026124253525311e-05,3.907281512237179e-06,5.943772506732202e-07,0.00022254263764142227,8.82285362411031e-06,3.915824586489984e-07,0.013486560444079606,3.671717741298455e-15
18,0.0004250000000000002,1.0,-0.0007525552602558419,-55.800005914102535,0.0003217574779994376,4.674150342736001e-08,0.0003217574779994376,4.294993231496083e-05,4.153507336734755e-06,6.33429038487571e-07,0.00023631965573095928,9.391705411055427e-06,4.1616935871654334e-07,0.013486651980186365,3.903101511449959e-15
19,0.00045000000000000026,1.0,-0.0007526993939355717,-55.81031455560478,0.0003406693839599611,4.955218652483084e-08,0.0003406693839599611,4.564075583154814e-05,4.399581167629627e-06,6.72503105347806e-07,0.0002500900450507785,9.960823651552016e-06,4.4074130493231003e-07,0.013486743443913835,4.134117842981712e-15
20,0.00047500000000000027,1.0,-0.0007528434672807591,-55.82061888298765,0.0003595705764480009,5.236359509593762e-08,0.0003595705764480009,4.833371215963705e-05,4.645503068571506e-06,7.115994418746492e-07,0.000263853808628371,1.0530208231496156e-05,4.6529830350336664e-07,0.013486834835330029,4.364767156281141e-15
21,0.0005000000000000002,1.0,-0.0007529874803014176,-55.83091889696592,0.0003784610595604488,5.5175728800714304e-08,0.0003784610595604488,5.1028800373997235e-05,4.8912731032063444e-06,7.507180387788651e-07,0.0002776109494903219,1.1099859036826583e-05,4.898403606355833e-07,0.01348692615450286,4.595049871317084e-15
22,0.0005250000000000002,1.0,-0.0007531314330075769,-55.84121459825546,0.00039734083739417997,5.798858735583584e-08,0.00039734083739417997,5.372601954954621e-05,5.136891335160275e-06,7.89858886772601e-07,0.00029136147066234196,1.166977595348613e-05,5.143674825338121e-07,0.013487017401500172,4.824966407648173e-15
23,0.00055,1.0,-0.0007532753254092828,-55.851505987573326,0.0004162099140459544,6.080217047803896e-08,0.0004162099140459544,5.6425368761382124e-05,5.38235782805563e-06,8.29021976480513e-07,0.0003051053751692517,1.2239958867450729e-05,5.388796754022479e-07,0.013487108576389734,5.054517184420364e-15
24,0.000575,1.0,-0.0007534191575165965,-55.861793065637684,0.000435068293612511,6.361647782747484e-08,0.000435068293612511,5.912684708478402e-05,5.627672645494903e-06,8.682072985729733e-07,0.0003188426660349808,1.281040766470045e-05,5.633769454438816e-07,0.013487199679239224,5.283702620369902e-15
25,0.0005999999999999998,1.0,-0.000753562929339595,-55.87207583316784,0.0004539159801905174,6.643150912097671e-08,0.0004539159801905174,6.183045359511433e-05,5.872835851076746e-06,9.074148437661579e-07,0.00033257334628256834,1.338112223124855e-05,5.87859298861042e-07,0.013487290710116246,5.5125231338198634e-15
26,0.0006249999999999998,1.0,-0.000753706640888371,-55.88235429088422,0.00047275297787656776,6.92472640754398e-08,0.00047275297787656776,6.453618736798203e-05,6.117847508387942e-06,9.466446027331295e-07,0.00034629741893414624,1.3952102453112473e-05,6.123267418550312e-07,0.013487381669088321,5.740979142682132e-15
27,0.0006499999999999998,1.0,-0.0007538502921730323,-55.89262843950834,0.0004915792907672285,7.206374235113319e-08,0.0004915792907672285,6.724404747907984e-05,6.362707681003391e-06,9.858965661482773e-07,0.0003600148870109873,1.4523348216342926e-05,6.367792806263034e-07,0.0134874725562229,5.969071064464792e-15
28,0.0006749999999999996,1.0,-0.0007539938832037026,-55.90289827976286,0.000510394922958988,7.4880943665049e-08,0.000510394922958988,6.995403300428226e-05,6.6074164324940726e-06,1.0251707246873182e-06,0.0003737257535334569,1.5094859407004554e-05,6.612169213742815e-07,0.013487563371587342,6.1967993162622715e-15
29,0.0006999999999999996,1.0,-0.0007541374139905204,-55.9131638123715,0.0005291998785482551,7.769886773424156e-08,0.0005291998785482551,7.266614301964589e-05,6.8519738264110654e-06,1.0644670690718659e-06,0.00038743002152104484,1.5666635911185656e-05,6.856396702973561e-07,0.013487654115248937,6.424164314765198e-15
30,0.0007249999999999994,1.0,-0.0007542808845436394,-55.923425038059094,0.0005479941616313802,8.051751421909848e-08,0.0005479941616313802,7.538037660134417e-05,7.096379926301488e-06,1.1037855899803412e-06,0.0004011276939923331,1.623867761498853e-05,7.100475335930632e-07,0.013487744787274887,6.6511664762534986e-15
31,0.0007499999999999994,1.0,-0.0007544242948732284,-55.93368195755154,0.0005667777763046531,8.33368828367714e-08,0.0005667777763046531,7.809673282576586e-05,7.3406347956925364e-06,1.1431262780478867e-06,0.0004148187739650119,1.6810984404548904e-05,7.344405174580823e-07,0.013487835387732319,6.877806216604289e-15
32,0.0007749999999999992,1.0,-0.0007545676449894715,-55.94393457157584,0.000585550726664254,8.615697330447431e-08,0.000585550726664254,8.081521076941695e-05,7.584738498107411e-06,1.182489124044811e-06,0.00042850326445589517,1.738355616599714e-05,7.58818628088234e-07,0.013487925916688286,7.104083951286943e-15
33,0.0007999999999999992,1.0,-0.0007547109349025669,-55.95418288086003,0.0006043130168063457,8.897778528271401e-08,0.0006043130168063457,8.353580950895368e-05,7.828691097065274e-06,1.2218741186089267e-06,0.0004421811684808888,1.7956392785506827e-05,7.831818716781177e-07,0.01348801637420975,7.330000095367034e-15
34,0.0008249999999999991,1.0,-0.0007548541646227284,-55.96442688613324,0.0006230646508269769,9.179931843201916e-08,0.0006230646508269769,8.625852812124824e-05,8.072492656065325e-06,1.2612812524239945e-06,0.00045585248905502193,1.852949414926567e-05,8.0753025442165e-07,0.013488106760363605,7.555555063507326e-15
35,0.000849999999999999,1.0,-0.0007549973341601837,-55.97466658812563,0.0006418056328221276,9.46215725265335e-08,0.0006418056328221276,8.898336568329073e-05,8.316143238594749e-06,1.3007105162198103e-06,0.00046951722919241534,1.9102860143475523e-05,8.318637825117022e-07,0.013488197075216656,7.78074926996481e-15
36,0.0008749999999999989,1.0,-0.0007551404435251753,-55.98490198756841,0.0006605359668877065,9.744454722688369e-08,0.0006605359668877065,9.171032127222203e-05,8.559642908136639e-06,1.3401619006828567e-06,0.00048317539190632886,1.9676490654352396e-05,8.561824621402784e-07,0.013488287318835642,8.005583128596134e-15
37,0.0008999999999999988,1.0,-0.0007552834927279604,-55.99513308519385,0.0006792556571195259,1.0026824225054207e-07,0.0006792556571195259,9.443939396536689e-05,8.802991728162028e-06,1.3796353965009585e-06,0.0004968269802090816,2.025038556815572e-05,8.804862994983338e-07,0.013488377491287208,8.230057052854634e-15
38,0.0009249999999999987,1.0,-0.0007554264817788101,-56.00535988173522,0.0006979647076133469,1.0309265725820653e-07,0.0006979647076133469,9.71705828402013e-05,9.046189762121953e-06,1.4191309944080449e-06,0.0005104719971121472,2.0824544771139667e-05,9.047753007757729e-07,0.013488467592637932,8.454171455793801e-15
39,0.0009499999999999987,1.0,-0.0007555694106880102,-56.01558237792683,0.0007166631224648056,1.0591779196744779e-07,0.0007166631224648056,9.990388697435267e-05,9.28923707347122e-06,1.4586486850946714e-06,0.0005241104456260745,2.139896814959216e-05,9.290494721618061e-07,0.013488557622954311,8.677926750065785e-15
40,0.0009749999999999985,1.0,-0.0007557122794658601,-56.02580057450402,0.0007353509057694831,1.0874364609589941e-07,0.0007353509057694831,0.00010263930544563293,9.532133725644606e-06,1.4981884592527399e-06,0.0005377423287605347,2.1973655589825172e-05,9.533088198445889e-07,0.01348864758230276,8.901323347925351e-15
41,0.0009999999999999985,1.0,-0.0007558550881226737,-56.036014472203135,0.0007540280616228792,1.1157021930438012e-07,0.0007540280616228792,0.00010537683733200586,9.774879782072686e-06,1.5377503075755e-06,0.0005513676495243054,2.2548606978155226e-05,9.775533500113993e-07,0.013488737470749607,9.124361661224948e-15
42,0.0010249999999999984,1.0,-0.0007559978366687786,-56.0462240717615,0.0007726945941203629,1.1439751131062223e-07,0.0007726945941203629,0.00010811648171158722,1.0017475306165986e-05,1.5773342207575507e-06,0.0005649864109252548,2.3123822200932716e-05,1.0017830688482782e-06,0.013488827288361125,9.347042101420617e-15
43,0.0010499999999999982,1.0,-0.0007561405251145162,-56.05642937391745,0.0007913505073572656,1.1722552183242101e-07,0.0007913505073572656,0.00011085823766264498,1.0259920361322903e-05,1.6169401895397092e-06,0.0005785986159703889,2.3699301144522403e-05,1.0259979825407421e-06,0.013488917035203486,9.569365079572983e-15
44,0.0010749999999999983,1.0,-0.0007562831534702419,-56.066630379410334,0.0008099958054288075,1.2005425053071665e-07,0.0008099958054288075,0.0001136021042636655,1.0502215010945457e-05,1.65656820461932e-06,0.0005922042676657721,2.4275043695303442e-05,1.0501980972728885e-06,0.013489006711342797,9.79133100634282e-15
45,0.0010999999999999981,1.0,-0.0007564257217463244,-56.07682708898045,0.000828630492430096,1.2288369712340356e-07,0.000828630492430096,0.00011634808059322168,1.0744359318415588e-05,1.6962182567399914e-06,0.0006058033690166223,2.4851049739688974e-05,1.0743834192282859e-06,0.013489096316845077,1.0012940291996472e-14
46,0.001124999999999998,1.0,-0.0007565682299531461,-56.08701950336909,0.0008472545724561472,1.257138612714942e-07,0.0008472545724561472,0.00011909616573010527,1.098635334710305e-05,1.7358903365568861e-06,0.0006193959230272316,2.5427319164096802e-05,1.098553954589259e-06,0.013489185851776272,1.0234193346403383e-14
47,0.001149999999999998,1.0,-0.0007567106781011031,-56.0972076233185,0.0008658680496019079,1.2854474269298244e-07,0.0008658680496019079,0.00012184635875326102,1.122819716037326e-05,1.7755844348163662e-06,0.0006329819327010133,2.6003851854978793e-05,1.1227097095374208e-06,0.013489275316202252,1.0455090579042515e-14
48,0.0011749999999999979,1.0,-0.0007568530662006042,-56.10739144957189,0.0008844709279622055,1.3137634110592525e-07,0.0008844709279622055,0.00012459865874175365,1.1469890821571536e-05,1.81530054222124e-06,0.0006465614010404866,2.6580647698801317e-05,1.146850690253137e-06,0.013489364710188804,1.0675632398995438e-14
49,0.0011999999999999977,1.0,-0.000756995394262072,-56.117570982873445,0.0009030632116317707,1.34208656228443e-07,0.0009030632116317707,0.0001273530647748675,1.1711434394030968e-05,1.8550386495206713e-06,0.0006601343310472597,2.715770658205508e-05,1.17097690291588e-06,0.013489454033801638,1.0895504119168523e-14
50,0.0012249999999999976,1.0,-0.000757137662295942,-56.12774622396826,0.0009216449047052111,1.3704168772172048e-07,0.0009216449047052111,0.0001301095759320404,1.1952827941088118e-05,1.89479874742023e-06,0.0006737007257220466,2.773502839123553e-05,1.1950883537042272e-06,0.013489543287106389,1.1114301104560783e-14
51,0.0012499999999999976,1.0,-0.000757279870312663,-56.13791717360239,0.0009402160112770808,1.3987543524696557e-07,0.0009402160112770808,0.00013286819129283066,1.219407152605941e-05,1.9345808266268478e-06,0.000687260588064682,2.831261301288214e-05,1.219185048795859e-06,0.013489632470168614,1.1332745544518859e-14
52,0.0012749999999999975,1.0,-0.0007574220183226963,-56.14808383252283,0.0009587765354417836,1.4270989857946078e-07,0.0009587765354417836,0.00013562890993698361,1.2435165212248989e-05,1.9743848778488183e-06,0.0007008139210740897,2.8890460333539177e-05,1.2432669943673785e-06,0.013489721583053782,1.1550837844602061e-14
53,0.0012999999999999973,1.0,-0.0007575641063365165,-56.15824620147748,0.0009773264812936416,1.4554507738051405e-07,0.0009773264812936416,0.0001383917309444319,1.2676109062948705e-05,2.0142108918408817e-06,0.0007143607277483146,2.9468570239775358e-05,1.2673341965944887e-06,0.0134898106258273,1.176857840998414e-14
54,0.0013249999999999974,1.0,-0.0007577061343646105,-56.16840428121519,0.0009958658529268468,1.483809713114566e-07,0.0009958658529268468,0.00014115665339526238,1.2916903141445942e-05,2.054058859314104e-06,0.0007279010110844901,3.0046942618174064e-05,1.2913866616518122e-06,0.01348989959855448,1.1985967645449345e-14
55,0.0013499999999999973,1.0,-0.0007578481024174785,-56.17855807248568,0.001014394654435506,1.51217580147775e-07,0.001014394654435506,0.00014392367636968296,1.3157547511015749e-05,2.0939287710260414e-06,0.0007414347740788546,3.062557735534319e-05,1.3154243957130673e-06,0.013489988501300577,1.2203005955395884e-14
56,0.001374999999999997,1.0,-0.0007579900105056324,-56.18870757603961,0.0010329128899135918,1.5405490355090086e-07,0.0010329128899135918,0.00014669279894812272,1.3398042234920832e-05,2.133820617645392e-06,0.0007549620197267669,3.120447433791516e-05,1.3394474049510658e-06,0.013490077334130745,1.241969374383591e-14
57,0.001399999999999997,1.0,-0.0007581318586395974,-56.19885279262852,0.0010514205634549875,1.5689294118228938e-07,0.0010514205634549875,0.00014946402021116548,1.363838737641154e-05,2.1737343899776575e-06,0.0007684827510226585,3.178363345254701e-05,1.3634556955375344e-06,0.013490166097110078,1.2636031414397497e-14
58,0.001424999999999997,1.0,-0.0007582736468299106,-56.20899372300485,0.0010699176791534387,1.5973169276052538e-07,0.0010699176791534387,0.00015223733923951658,1.3878582998725862e-05,2.213670078694275e-06,0.000781996970960097,3.236305458590067e-05,1.3874492736432897e-06,0.01349025479030359,1.2852019370323172e-14
59,0.0014499999999999969,1.0,-0.0007584153750871213,-56.21913036792192,0.001088404241102598,1.6257115800425756e-07,0.001088404241102598,0.00015501275511410316,1.4118629165089405e-05,2.253627674558407e-06,0.0007955046825317228,3.294273762466269e-05,1.4114281454380601e-06,0.013490343413776206,1.3067658014469899e-14
60,0.0014749999999999967,1.0,-0.0007585570434217914,-56.22926272813391,0.0011068802533959765,1.654113366321984e-07,0.0011068802533959765,0.00015779026691597423,1.4358525938723193e-05,2.2936071682894215e-06,0.0008090058887292961,3.352268245555417e-05,1.4353923170906605e-06,0.013490431967592788,1.3282947749314018e-14
61,0.0014999999999999968,1.0,-0.0007586986518444945,-56.23939080439592,0.0011253457201269887,1.6825222830597797e-07,0.0011253457201269887,0.00016056987372636757,1.4598273382835834e-05,2.3336085506533126e-06,0.0008225005925436813,3.410288896530116e-05,1.4593417947691664e-06,0.013490520451818111,1.3497888976948781e-14
62,0.0015249999999999966,1.0,-0.0007588402003658164,-56.24951459746386,0.0011438006453889035,1.7109383274440986e-07,0.0011438006453889035,0.00016335157462667654,1.483787156061572e-05,2.3736318123269672e-06,0.0008359887969648467,3.468335704066431e-05,1.4832765846402079e-06,0.013490608866516877,1.3712482099084841e-14
63,0.0015499999999999965,1.0,-0.0007589816889963545,-56.2596341080945,0.0011622450332748667,1.7393614960919855e-07,0.0011622450332748667,0.0001661353686984837,1.5077320535254395e-05,2.413676944124466e-06,0.0008494705049818333,3.526408656840928e-05,1.5071966928698482e-06,0.013490697211753711,1.3926727517051237e-14
64,0.0015749999999999965,1.0,-0.0007591231177467181,-56.2697493370455,0.0011806788878779449,1.767791786192589e-07,0.0011806788878779449,0.00016892125502349399,1.531662036992316e-05,2.45374393672545e-06,0.0008629457195828329,3.5845077435326495e-05,1.5311021256228782e-06,0.013490785487593157,1.4140625631797866e-14
65,0.0015999999999999964,1.0,-0.0007592644866275286,-56.279860285075344,0.0011991022132910305,1.7962291949356982e-07,0.0011991022132910305,0.0001717092326836354,1.5555771127788634e-05,2.493832780901546e-06,0.000876414443755094,3.642632952824108e-05,1.5549928890633423e-06,0.013490873694099686,1.4354176843895473e-14
66,0.0016249999999999962,1.0,-0.0007594057956494182,-56.28996695294333,0.0012175150136069105,1.8246737189396126e-07,0.0012175150136069105,0.00017449930076092514,1.5794772871997183e-05,2.533943467425824e-06,0.0008898766804850002,3.700784273398322e-05,1.5788689893540095e-06,0.013490961831337685,1.4567381553535666e-14
67,0.001649999999999996,1.0,-0.0007595470448230313,-56.3000693414096,0.0012359172929182175,1.8531253553951374e-07,0.0012359172929182175,0.00017729145833760376,1.60336256656827e-05,2.5740759870274204e-06,0.000903332432758023,3.758961693939805e-05,1.6027304326568988e-06,0.013491049899371478,1.4780240160528432e-14
68,0.0016749999999999962,1.0,-0.0007596882341590237,-56.31016745123513,0.0012543090553174977,1.8815841014937197e-07,0.0012543090553174977,0.00018008570449610202,1.6272329571982097e-05,2.614230330436853e-06,0.0009167817035587217,3.817165203137542e-05,1.6265772251329267e-06,0.013491137898265304,1.4992753064312508e-14
69,0.001699999999999996,1.0,-0.0007598293636680619,-56.320261283181715,0.0012726903048971396,1.9100499538549186e-07,0.0012726903048971396,0.0001828820383189401,1.6510884654012022e-05,2.654406488386022e-06,0.0009302244958707906,3.8753947896810285e-05,1.6504093729420802e-06,0.013491225828083315,1.5204920663942053e-14
70,0.0017249999999999959,1.0,-0.0007599704333608243,-56.330350838011924,0.001291061045749419,1.9385229096711996e-07,0.001291061045749419,0.0001856804588888623,1.6749290974876584e-05,2.6946044516990946e-06,0.000943660812676996,3.9336504422622545e-05,1.6742268822434158e-06,0.013491313688889605,1.5416743358100465e-14
71,0.001749999999999996,1.0,-0.0007601114432480001,-56.340436116489165,0.0013094212819664268,1.9670029661356726e-07,0.0013094212819664268,0.00018848096528873613,1.6987548597667367e-05,2.734824211065362e-06,0.0009570906569592076,3.9919321495747154e-05,1.6980297591948823e-06,0.01349140148074818,1.5628221545095947e-14
72,0.0017749999999999958,1.0,-0.0007602523935407586,-56.35050537398495,0.0013277711820398645,1.9954901193496915e-07,0.0013277711820398645,0.0001912835886675164,1.722566225250097e-05,2.775066439885734e-06,0.0009705141476767106,4.050241107226672e-05,1.7218184919959782e-06,0.013491492019373092,1.5839913296216435e-14
73,0.0017999999999999956,1.0,-0.0007603932841614903,-56.36056726113839,0.0013461107935528857,2.023984366646177e-07,0.0013461107935528857,0.00019408833660086844,1.7463633237912778e-05,2.815331309710162e-06,0.0009839313184917516,4.108577623501915e-05,1.7455932144042943e-06,0.013491583231203476,1.6051408314042507e-14
74,0.0018249999999999955,1.0,-0.0007605341151212398,-56.37062488854049,0.001364440120472687,2.0524857052469367e-07,0.001364440120472687,0.0001968952081558307,1.7701461614313325e-05,2.8556188109656346e-06,0.0009973421722952798,4.166941686462743e-05,1.7693539322938655e-06,0.013491674371625562,1.6262559338080545e-14
75,0.0018499999999999955,1.0,-0.0007606748864310618,-56.380678256979664,0.0013827591667662962,2.0809941318011224e-07,0.0013827591667662962,0.00019970420239960457,1.7939147442116027e-05,2.895928934035102e-06,0.0010107467119773996,4.225333284174147e-05,1.793100651537791e-06,0.013491765440705634,1.647336676410108e-14
76,0.0018749999999999954,1.0,-0.0007608155981020207,-56.39072736724506,0.001401067936400641,2.10950964295816e-07,0.001401067936400641,0.00020251531839958847,1.817669078171398e-05,2.936261669302961e-06,0.001024144940427307,4.28375240470282e-05,1.816833378007885e-06,0.013491856438509881,1.6683830987506838e-14
77,0.0018999999999999952,1.0,-0.0007609562501451906,-56.40077222012655,0.0014193664333425004,2.1380322365149286e-07,0.0014193664333425004,0.0002053285552233779,1.841409169348768e-05,2.9766170072462354e-06,0.0010375368605333216,4.342199036119151e-05,1.840552117575199e-06,0.013491947365104414,1.68939524033278e-14
78,0.0019249999999999953,1.0,-0.0007610968425716554,-56.41081281641465,0.001437654661558526,2.1665619085482116e-07,0.001437654661558526,0.000208143911938698,1.8651350237805024e-05,3.0169949382523008e-06,0.001050922475182902,4.400673166494238e-05,1.8642568761098436e-06,0.013492038220555268,1.710373140623404e-14
79,0.0019499999999999951,1.0,-0.0007612373753925086,-56.42084915690059,0.0014559326250152412,2.1950986568562293e-07,0.0014559326250152412,0.00021096138761347136,1.8888466475028997e-05,3.057395452755614e-06,0.0010643017872626302,4.459174783902882e-05,1.887947659480816e-06,0.013492129004928403,1.7313168390519932e-14
80,0.001974999999999995,1.0,-0.0007613778486188527,-56.43088124237629,0.0014742003276790158,2.2236424780903014e-07,0.0014742003276790158,0.00021378098131581813,1.9125440465509946e-05,3.097818541146491e-06,0.0010776747996581954,4.517703876421592e-05,1.911624473556171e-06,0.013492219718289683,1.7522263750118943e-14
81,0.001999999999999995,1.0,-0.0007615182622618001,-56.44090907363434,0.001492457773516111,2.2521933694761398e-07,0.001492457773516111,0.00021660269211398842,1.9362272269585582e-05,3.138264193862372e-06,0.0010910415152544106,4.57626043212859e-05,1.9352873242028463e-06,0.013492310360704907,1.7731017878595755e-14
82,0.002024999999999995,1.0,-0.0007616586163324723,-56.45093265146799,0.0015107049664926542,2.2807513276658818e-07,0.0015107049664926542,0.00021942651907646415,1.9598961947588657e-05,3.1787324013422126e-06,0.001104401936935212,4.634844439104808e-05,1.9589362172870086e-06,0.013492400932239789,1.793943116915118e-14
83,0.0020499999999999954,1.0,-0.0007617989108419998,-56.460951976671154,0.0015289419105745923,2.3093163498863204e-07,0.0015289419105745923,0.00022225246127189136,1.9835509559823887e-05,3.2192231539807647e-06,0.0011177560675836589,4.693455885433893e-05,1.9825711586738787e-06,0.013492491432959969,1.8147504014621188e-14
84,0.0020749999999999957,1.0,-0.0007619391458015223,-56.47096705003841,0.0015471686097277583,2.3378884327904126e-07,0.0015471686097277583,0.00022508051776904629,2.0071915166606367e-05,3.2597364422199712e-06,0.0011311039100819337,4.75209475920121e-05,2.0061921542273827e-06,0.013492581862930998,1.8355236807480348e-14
85,0.002099999999999996,1.0,-0.0007620793212221889,-56.48097787236499,0.001565385067917847,2.366467574180675e-07,0.001565385067917847,0.00022791068763693755,2.030817882822316e-05,3.3002722565032923e-06,0.0011444454673113424,4.8107610484938404e-05,2.0297992098108448e-06,0.013492672222218359,1.8562629939835915e-14
86,0.0021249999999999967,1.0,-0.0007622194371151569,-56.490984444446745,0.0015835912891103904,2.395053770136376e-07,0.0015835912891103904,0.00023074296994470415,2.0544300604956314e-05,3.3408305872757045e-06,0.0011577807421522986,4.8694547414025884e-05,2.0533923312861205e-06,0.013492762510887444,1.8769683803433756e-14
87,0.002149999999999997,1.0,-0.0007623594934915929,-56.50098676708018,0.0016017872772708028,2.42364701846138e-07,0.0016017872772708028,0.00023357736376168373,2.0780280557082843e-05,3.3814114249378983e-06,0.0011711097374843542,4.9281758260199805e-05,2.0769715245144592e-06,0.013492852729003578,1.8976398789660794e-14
88,0.0021749999999999972,1.0,-0.0007624994903626722,-56.51098484106243,0.001619973036364355,2.4522473158105505e-07,0.001619973036364355,0.00023641386815741265,2.1016118744859387e-05,3.422014759937844e-06,0.001184432456186185,4.986924290440267e-05,2.1005367953559857e-06,0.013492942876631997,1.918277528954059e-14
89,0.0021999999999999975,1.0,-0.0007626394277395785,-56.520978667191244,0.0016381485703561276,2.480854658839031e-07,0.0016381485703561276,0.00023925248220159215,2.1251815228529882e-05,3.462640582725031e-06,0.0011977489011355585,5.045700122761427e-05,2.12408814966987e-06,0.013493032953837867,1.9388813693735307e-14
