,t,stimstate,Qm,Vm,"('m', 'CaHVA')","('h', 'CaHVA')","('m', 'Ih')","('m', 'NaTs2t')","('h', 'NaTs2t')","('m', 'CaLVAst')","('h', 'CaLVAst')","('m', 'SKv31')",Cm,iax
47,0.001149999999999998,1.0,-0.0007537226038944291,-55.88829866347315,4.215311745940803e-05,1.3562780877674918e-06,4.860950484609872e-07,0.000532843163032688,0.00016368307804638026,0.00011466611946783874,5.10187894954509e-06,1.1294395195463069e-06,0.01348623275209912,-3.128692563545421
48,0.0011749999999999979,1.0,-0.0007537990803166112,-55.893769658137785,4.306996994609101e-05,1.3860461740597753e-06,4.970066136771194e-07,0.0005443638413499127,0.00016734088513295462,0.00011715422440932677,5.217887586681461e-06,1.1538826769250603e-06,0.013486280938413371,-3.1346027944967325
49,0.0011999999999999977,1.0,-0.00075387550767832,-55.899237069312704,4.3986295053122575e-05,1.4158181099137315e-06,5.079242583808715e-07,0.0005558799866517175,0.0001709999375303273,0.00011964135999936519,5.334010616951711e-06,1.178317730681534e-06,0.013486329102194116,-3.1402162942639755
50,0.0012249999999999976,1.0,-0.0007539518869954645,-55.904700973082676,4.490209310551562e-05,1.4455938929061381e-06,5.188479786610605e-07,0.0005673916013222018,0.00017466023440409678,0.0001221275268603568,5.450247966524517e-06,1.2027446858366245e-06,0.013486377243274795,-3.1455483477582646
51,0.0012499999999999976,1.0,-0.0007540282192385071,-55.91016144207654,4.581736442149798e-05,1.4753735205645106e-06,5.297777706862428e-07,0.0005788986876997211,0.00017832177493682242,0.0001246127256020534,5.566599563083214e-06,1.2271635473083578e-06,0.013486425361509418,-3.150613426752269
52,0.0012749999999999975,1.0,-0.0007541045053351147,-55.91561854567408,4.673210931282178e-05,1.5051569905678526e-06,5.407136307024995e-07,0.0005904012480789334,0.00018198455832734312,0.00012709695682206076,5.683065335767755e-06,1.2515743199164896e-06,0.013486473456770088,-3.1554252349730305
53,0.0012999999999999973,1.0,-0.0007541807461725912,-55.921072350195544,4.764632808504241e-05,1.5349443005413388e-06,5.516555550314834e-07,0.0006018992847127882,0.0001856485837899955,0.0001295802211063236,5.799645215116027e-06,1.2759770083873024e-06,0.013486521528944785,-3.1599967511586335
54,0.0013249999999999974,1.0,-0.0007542569426001193,-55.92652291907558,4.856002103779379e-05,1.5647354482573806e-06,5.626035400643255e-07,0.0006133927998142652,0.00018931385055386582,0.00013206251902974815,5.916339132989259e-06,1.3003716173570078e-06,0.013486569577935538,-3.164340269268262
55,0.0013499999999999973,1.0,-0.0007543330954308302,-55.93197031302353,4.947318846504398e-05,1.5945304314304961e-06,5.735575822590368e-07,0.0006248817955581645,0.000192980357862349,0.00013454385115659905,6.033147022530729e-06,1.3247581513761215e-06,0.013486617603656756,-3.168467436120981
56,0.001374999999999997,1.0,-0.0007544092054437179,-55.9374145901713,5.0385830655333125e-05,1.6243292478678392e-06,5.845176781392086e-07,0.000636366274082683,0.00019664810497236907,0.00013702421804093244,6.150068818098069e-06,1.3491366149128506e-06,0.013486665606033824,-3.1723892869939263
57,0.001399999999999997,1.0,-0.0007544852733854179,-55.94285580621032,5.129794789199558e-05,1.6541318954674696e-06,5.954838242907086e-07,0.0006478462374910075,0.00020031709115390196,0.00013950362022711857,6.267104455213474e-06,1.3735070123565938e-06,0.013486713585001878,-3.1761162787247166
58,0.001424999999999997,1.0,-0.0007545612999718622,-55.94829401451865,5.2209540453397605e-05,1.6839383720642383e-06,6.064560173585475e-07,0.0006593216878527137,0.00020398731568933932,0.0001419820582500903,6.384253870526747e-06,1.397869348021214e-06,0.013486761540504748,-3.1796583215037977
59,0.0014499999999999969,1.0,-0.0007546372858898191,-55.953729266279325,5.31206086131143e-05,1.7137486755806515e-06,6.174342540450025e-07,0.0006707926272051969,0.0002076587778731514,0.00014445953263589141,6.501517001761105e-06,1.422223626148275e-06,0.01348680947249397,-3.183024808142143
60,0.0014749999999999967,1.0,-0.0007547132317983361,-55.959161610590414,5.4031152640148776e-05,1.7435628039745578e-06,6.284185311067928e-07,0.000682259057554992,0.00021133147701120358,0.0001469360439020048,6.618893787666415e-06,1.4465698509097229e-06,0.013486857380928037,-3.186224642039992
61,0.0014999999999999968,1.0,-0.0007547891383300861,-55.96459109456818,5.494117279909904e-05,1.7733807552377223e-06,6.394088453523929e-07,0.0006937209808789759,0.0002150054124204148,0.0001494115925575653,6.736384167979708e-06,1.4709080264110976e-06,0.013486905265771601,-3.1892662634813718
62,0.0015249999999999966,1.0,-0.000754865006092634,-55.97001776344332,5.585066935035125e-05,1.8032025273436177e-06,6.504051936427783e-07,0.0007051783991256077,0.0002186805834282511,0.00015188617910382273,6.853988083392879e-06,1.495238156693675e-06,0.013486953126994935,-3.1921576742788282
63,0.0015499999999999965,1.0,-0.0007549408356696216,-55.975441660651555,5.6759642550234716e-05,1.8330281183986819e-06,6.614075728856919e-07,0.0007166313142160334,0.00022235698937237471,0.00015435980403449086,6.971705475502423e-06,1.519560245737342e-06,0.013487000964573255,-3.1949064614655853
64,0.0015749999999999965,1.0,-0.000755016627621887,-55.98086282791828,5.766809265118725e-05,1.8628575264376796e-06,6.724159800355263e-07,0.0007280797280451858,0.0002260346296001717,0.00015683246783593127,7.089536286786063e-06,1.543874297463142e-06,0.013487048778486348,-3.197519819160277
65,0.0015999999999999964,1.0,-0.000755092382488515,-55.98628130533865,5.857601990190774e-05,1.8926907495750914e-06,6.834304120911137e-07,0.0007395236424828126,0.0002297135034684333,0.00015930417098743263,7.207480460561181e-06,1.5681803157351337e-06,0.013487096568718025,-3.2000045693614254
66,0.0016249999999999962,1.0,-0.0007551681007878303,-55.9916971314526,5.948342454750273e-05,1.922527785953143e-06,6.944508660947201e-07,0.0007509630593744251,0.00023339361034295988,0.00016177491396163806,7.3255379409549276e-06,1.5924783043631953e-06,0.013487144335255817,-3.202367181869281
67,0.001649999999999996,1.0,-0.000755243783018336,-55.997110343315924,6.039030682961574e-05,1.9523686337407373e-06,7.054773391311389e-07,0.0007623979805422798,0.00023707494959822483,0.0001642446972246526,7.443708672865895e-06,1.6167682671044424e-06,0.013487192078090605,-3.204613792535671
68,0.0016749999999999962,1.0,-0.0007553194296595989,-56.002520976567354,6.129666698658152e-05,1.9822132910815416e-06,7.16509828322455e-07,0.0007738284077862462,0.0002407575206169594,0.00016671352123629973,7.5619926019473804e-06,1.6410502076657814e-06,0.013487239797216282,-3.206750221478316
69,0.001699999999999996,1.0,-0.000755395041173089,-56.00792906549181,6.220250525352874e-05,2.012061756245685e-06,7.275483308306271e-07,0.0007852543428846737,0.00024444132279002645,0.0001691813864504748,7.680389674571993e-06,1.6653241297054524e-06,0.01348728749262952,-3.20878198895036
70,0.0017249999999999959,1.0,-0.0007554706180029744,-56.01333464308045,6.310782186251463e-05,2.0419140274252568e-06,7.385928438535229e-07,0.000796675787595191,0.0002481263555159371,0.0001716482933152323,7.798899837802609e-06,1.6895900368353597e-06,0.013487335164329494,-3.210714331556286
71,0.001749999999999996,1.0,-0.0007555461605768761,-56.018737741087506,6.401261704263867e-05,2.071770102835189e-06,7.496433646243459e-07,0.000808092743655525,0.00025181261820065524,0.00017411424227312675,7.9175230393646e-06,1.7138479326220464e-06,0.013487382812317693,-3.212552217095599
72,0.0017749999999999958,1.0,-0.0007556216693065835,-56.02413839008423,6.491689102014783e-05,2.101629980814241e-06,7.606998904111389e-07,0.0008195052127841888,0.00025550011025727404,0.00017657923376128805,8.036259227629365e-06,1.738097820589183e-06,0.013487430436597695,-3.2143003584295116
73,0.0017999999999999956,1.0,-0.0007556971445887348,-56.02953661951006,6.582064401854539e-05,2.131493659620539e-06,7.7176241851414e-07,0.0008309131966812623,0.0002591888311057949,0.000179043268211751,8.155108351583875e-06,1.7623397042185325e-06,0.013487478037175009,-3.2159632269412874
74,0.0018249999999999955,1.0,-0.0007557725868054624,-56.034932457721226,6.672387625869803e-05,2.1613611375835372e-06,7.828309462665312e-07,0.0008423166970290198,0.0002628787801728235,0.00018150634605157195,8.274070360811413e-06,1.786573586952079e-06,0.013487525614056884,-3.2175450653348925
75,0.0018499999999999955,1.0,-0.0007558479963250091,-56.04032593203692,6.762658795892956e-05,2.1912324130523602e-06,7.939054710297015e-07,0.0008537157154926266,0.00026656995689136733,0.0001839684677029923,8.393145205473353e-06,1.8107994721928237e-06,0.013487573167252204,-3.2190498988038385
76,0.0018749999999999954,1.0,-0.000755923373502313,-56.04571706878339,6.852877933510785e-05,2.221107484344144e-06,8.049859901952277e-07,0.0008651102537207288,0.0002702623607005953,0.00018642963358370113,8.51233283627167e-06,1.8350173633065717e-06,0.013487620696771329,-3.2204815475878057
77,0.0018999999999999952,1.0,-0.0007559987186795658,-56.05110589333564,6.943045060074265e-05,2.250986349845227e-06,8.160725011835844e-07,0.0008765003133461004,0.00027395599104565227,0.0001888898441068857,8.631633204452916e-06,1.8592272636234665e-06,0.013487668202625997,-3.2218436362407843
78,0.0019249999999999953,1.0,-0.0007560740321867427,-56.05649243015748,7.033160196706538e-05,2.280869007959565e-06,8.271650014417959e-07,0.0008878858959861749,0.00027765084737729594,0.00019134909968143344,8.751046261767471e-06,1.8834291764389153e-06,0.01348771568482917,-3.223139604937586
79,0.0019499999999999951,1.0,-0.0007561493143421105,-56.061876702839335,7.123223364310875e-05,2.3107554570571346e-06,8.382634884444747e-07,0.0008992670032436249,0.0002813469291519113,0.0001938074007121815,8.870571960470246e-06,1.9076231050149836e-06,0.013487763143394987,-3.2243727182779125
80,0.001974999999999995,1.0,-0.0007562245654527103,-56.067258734134526,7.213234583579242e-05,2.3406456955752497e-06,8.493679596893453e-07,0.0009106436367068679,0.0002850442358311624,0.00019626474759995512,8.99021025328663e-06,1.9318090525815445e-06,0.01348781057833866,-3.2255460747143694
81,0.001999999999999995,1.0,-0.000756299785814818,-56.0726385459939,7.303193874999146e-05,2.3705397219670312e-06,8.604784127006083e-07,0.0009220157979505976,0.00028874276688188155,0.0001987211407416541,9.109961093404643e-06,1.955987022337366e-06,0.013487857989676354,-3.226662615287701
82,0.002024999999999995,1.0,-0.0007563749757143855,-56.07801615959863,7.393101258861707e-05,2.4004375347008545e-06,8.715948450256682e-07,0.000933383488536244,0.0002924425217757805,0.00020117658053059488,9.22982443445254e-06,1.980157017451319e-06,0.01348790537742516,-3.227725131271786
83,0.0020499999999999954,1.0,-0.0007564501354274607,-56.08339159539186,7.482956755266909e-05,2.430339132208825e-06,8.827172542330129e-07,0.000944746710012461,0.00029614349998939864,0.00020363106735638286,9.349800230497543e-06,2.004319041063347e-06,0.013487952741603007,-3.228736272320454
84,0.0020749999999999957,1.0,-0.0007565252652205894,-56.08876487310863,7.572760384132449e-05,2.4602445129882396e-06,8.938456379157165e-07,0.0009561054639155737,0.0002998457010039188,0.00020608460160524765,9.469888436009516e-06,2.0284730962855644e-06,0.013488000082228592,-3.2296985537949574
85,0.002099999999999996,1.0,-0.0007566003653511984,-56.094136011804714,7.662512165198061e-05,2.4901536754991147e-06,9.049799936860503e-07,0.0009674597517699865,0.00030354912430494163,0.00020853718366006457,9.590089005871251e-06,2.0526191862031206e-06,0.013488047399321308,-3.230614363378681
86,0.0021249999999999967,1.0,-0.0007566754360679625,-56.099505029883915,7.752212118032891e-05,2.520066618265713e-06,9.161203191779477e-07,0.0009788095750886219,0.0003072537693823587,0.00021098881390047675,9.71040189533825e-06,2.0767573138750174e-06,0.013488094692901218,-3.23148596789391
87,0.002149999999999997,1.0,-0.0007567504776111563,-56.104871945124366,7.841860262040724e-05,2.5499833398251024e-06,9.272666120450371e-07,0.0009901549353732951,0.0003109596357302765,0.00021343949270301432,9.830827060050255e-06,2.100887482335235e-06,0.013488141962989001,-3.2323155193769715
88,0.0021749999999999972,1.0,-0.0007568254902129877,-56.11023677470364,7.931456616465968e-05,2.5799038386756983e-06,9.384188699598252e-07,0.001001495834115094,0.0003146667228468064,0.00021588922044121092,9.951364455997256e-06,2.125009694593456e-06,0.013488189209605863,-3.2331050611511536
89,0.0021999999999999975,1.0,-0.0007569004740979208,-56.115599535222636,8.021001200399267e-05,2.609828113378885e-06,9.495770906129117e-07,0.0010128322727947514,0.000318375030233906,0.00021833799748566599,1.0072014039527051e-05,2.149123953635747e-06,0.013488236432773556,-3.233856533226831
90,0.002224999999999998,1.0,-0.000756975429482981,-56.12096024272859,8.110494032781587e-05,2.6397561624565683e-06,9.607412717133575e-07,0.0010241642528830096,0.00032208455739736366,0.00022078582420415616,1.0192775767317406e-05,2.173230262425733e-06,0.013488283632514286,-3.234571777765982
91,0.002249999999999998,1.0,-0.0007570503565780507,-56.126318912737005,8.19993513241028e-05,2.669687984543899e-06,9.719114109879626e-07,0.0010354917758409142,0.0003257953038465092,0.00022323270096179611,1.031364959637952e-05,2.197328623904841e-06,0.013488330808850707,-3.2352525439605095
92,0.002274999999999999,1.0,-0.0007571252555861488,-56.131675560252646,8.289324517943648e-05,2.6996235781337047e-06,9.830875061783264e-07,0.0010468148431201812,0.0003295072690942071,0.00022567862812104196,1.043463548403111e-05,2.221419040993576e-06,0.013488377961805867,-3.235900492872812
93,0.002299999999999999,1.0,-0.0007572001267036999,-56.13703019978965,8.378662207905208e-05,2.7295629418824006e-06,9.942695550446708e-07,0.0010581334561634936,0.0003332204526567141,0.0002281236060417442,1.0555733387895675e-05,2.2455015165915135e-06,0.013488425091403165,-3.2365172020165645
94,0.0023249999999999994,1.0,-0.0007572749701207947,-56.142382845390685,8.467948220688792e-05,2.7595060743544115e-06,1.0054575553607063e-06,0.0010694476164047687,0.00033693485405363396,0.0002305676350814054,1.0676943265897054e-05,2.2695760535788578e-06,0.01348847219766639,-3.237104169384608
95,0.0023499999999999997,1.0,-0.0007573497860214333,-56.14773351064564,8.55718257456106e-05,2.7894529741239324e-06,1.016651504917512e-06,0.001080757325269487,0.00034065047280768955,0.00023301071559507394,1.0798265076238936e-05,2.293642654816192e-06,0.013488519280619572,-3.237662817872078
96,0.002375,1.0,-0.000757424574583764,-56.153082208708916,8.646365287667769e-05,2.81940363987677e-06,1.0278514015195704e-06,0.0010920625841749421,0.0003443673084447309,0.0002354528479354429,1.0919698777405393e-05,2.3177013231457923e-06,0.013488566340287072,-3.2381944988069122
97,0.0024000000000000002,1.0,-0.0007574993359803087,-56.15842895231661,8.735496378036891e-05,2.8493580701546766e-06,1.0390572429841945e-06,0.0011033633945305265,0.00034808536049351426,0.00023789403245310162,1.1041244328141135e-05,2.3417520613918483e-06,0.013488613376693487,-3.2387004957401544
