,t,stimstate,Qm,Vm,"('m', 'CaHVA')","('h', 'CaHVA')","('m', 'Ih')","('m', 'NaTs2t')","('h', 'NaTs2t')","('m', 'CaLVAst')","('h', 'CaLVAst')","('m', 'SKv31')",Cm,iax
45,0.0010999999999999981,1.0,-0.0006516470296196408,-48.59533358477618,6.637708395332837e-05,1.154985262376498e-06,2.8219162311249707e-07,0.0006643263848577499,0.00010900841319053701,0.00015437329037478744,1.9055681416223788e-06,1.4505728533033553e-06,0.013409662647604237,875.0082236465295
46,0.001124999999999998,1.0,-0.0006503265021262163,-48.54250291626654,6.822867944731609e-05,1.180055769366055e-06,2.8736637233955347e-07,0.0006812282264398686,0.0001111027350399035,0.00015842506394317797,1.932386622167497e-06,1.4881417100914117e-06,0.013397053366778343,853.5861655565191
47,0.001149999999999998,1.0,-0.0006496854945135627,-48.446795352753604,7.009564635862038e-05,1.2050704605683675e-06,2.924895763619691e-07,0.0006982083754225266,0.00011317891228002957,0.00016250021262246103,1.9586394866934363e-06,1.525918598333588e-06,0.013410288333480782,869.809438414173
48,0.0011749999999999979,1.0,-0.0006483386687281753,-48.400308708392004,7.197024553966277e-05,1.230058288710718e-06,2.975886147766138e-07,0.0007152263817671699,0.0001152464039167511,0.00016658682383843525,1.9846364513274005e-06,1.5637985156880728e-06,0.013395341600698541,846.8512122020733
49,0.0011999999999999977,1.0,-0.0006476690741867396,-48.30257314689302,7.3861297269867e-05,1.2549901820573907e-06,3.026387593563639e-07,0.0007323266017056054,0.0001172959516152187,0.00017069783205375907,2.0101366102849284e-06,1.6019005020528692e-06,0.0134085832698211,867.0819311140154
50,0.0012249999999999976,1.0,-0.0006463091776410237,-48.25398245372846,7.576051864114023e-05,1.2798942657305063e-06,3.0766459230076935e-07,0.0007494670123024221,0.00011933656954390081,0.00017482095564486398,2.0353897390555706e-06,1.6401126358516905e-06,0.013393903358355556,845.8557645164722
51,0.0012499999999999976,1.0,-0.0006456477584374086,-48.15529838195162,7.767635249535819e-05,1.304741871763327e-06,3.1264105700986994e-07,0.0007666904475837265,0.00012135906978350371,0.00017896871272035216,2.060141243292909e-06,1.6785489967685432e-06,0.01340761619451193,866.3326895013057
52,0.0012749999999999975,1.0,-0.0006443341639466488,-48.107300951286945,7.960025597772068e-05,1.3295620076644153e-06,3.1759350689221177e-07,0.0007839535634418818,0.00012337274929347033,0.00018312843645309219,2.0846487344970774e-06,1.7170941513395826e-06,0.013393687677450378,844.597811979908
53,0.0012999999999999973,1.0,-0.0006437032321058039,-48.01197689636513,8.154020571051222e-05,1.3543275888471626e-06,3.224982692582892e-07,0.0008012968308357234,0.00012536892762278495,0.00018731195345908958,2.1086716800225616e-06,1.7558558790734123e-06,0.013407138670737326,863.1981305758196
54,0.0013249999999999974,1.0,-0.0006423271464602083,-47.966191852448084,8.348785216899415e-05,1.379066966048482e-06,3.273801234890689e-07,0.0008186778842486867,0.0001273566912321737,0.0001915068838002398,2.132461858675634e-06,1.7947213594218877e-06,0.013391247494404237,841.1716365099697
55,0.0013499999999999973,1.0,-0.0006416721755984237,-47.866332980794326,8.545230928379777e-05,1.4037491932736025e-06,3.3221202193698383e-07,0.0008361429676925088,0.00012932612211127772,0.0001957267401072638,2.155744445660844e-06,1.8338137386160509e-06,0.013405501020015163,863.6439526267515
56,0.001374999999999997,1.0,-0.0006404164035559462,-47.81880348912843,8.742475712801571e-05,1.4284042181812246e-06,3.370201397392789e-07,0.0008536473263579792,0.00013128681853167112,0.00019995844521677415,2.1787854017216976e-06,1.873013840556556e-06,0.013392564364383238,842.000497517268
57,0.001399999999999997,1.0,-0.0006398372472619023,-47.727675455333795,8.941254415609643e-05,1.4530070897312093e-06,3.4178266896246953e-07,0.0008712282482733206,0.00013323078383381472,0.00020421289394899168,2.2013631417331212e-06,1.912420955841483e-06,0.013406000630822625,858.474725790932
58,0.001424999999999997,1.0,-0.0006385479875394372,-47.68563295310005,9.140749012376257e-05,1.4775860253439433e-06,3.4652458386612296e-07,0.0008888440268382968,0.00013516709513192656,0.00020847787774061537,2.22373566336118e-06,1.95192451844918e-06,0.013390783512666473,835.6104252734631
59,0.0014499999999999969,1.0,-0.0006379393771701194,-47.59195858279605,9.341894156589302e-05,1.502112350543988e-06,3.5122297693219283e-07,0.0009065407388809665,0.0001370867933403643,0.00021276669930635412,2.2456995490524554e-06,1.99165058097241e-06,0.01340435225123782,856.100408168523
60,0.0014749999999999967,1.0,-0.0006366549779647659,-47.5477384833755,9.543817382960202e-05,1.5266138394747366e-06,3.559008216825226e-07,0.000924274925446455,0.00013899864059632955,0.00021706675816509152,2.2674705005750088e-06,2.0314813982717765e-06,0.013389805662100306,834.7802037133345
61,0.0014999999999999968,1.0,-0.0006360595746052942,-47.45441726602575,9.747384931948626e-05,1.5510629162943893e-06,3.6053530868600764e-07,0.000942089735252542,0.00014089393752706093,0.00022139056427485058,2.288834357991103e-06,2.0715338727279817e-06,0.013403590461128077,854.588183723144
62,0.0015249999999999966,1.0,-0.0006347791940576093,-47.411156754738904,9.951713630540075e-05,1.575487695787485e-06,3.6514969319383566e-07,0.000959941173594958,0.0001427815537177543,0.00022572536273885664,2.3100094681737078e-06,2.11168881464642e-06,0.013388814732814149,832.7682819142245
63,0.0015499999999999965,1.0,-0.000634191964515716,-47.318127522952665,0.00010157681506537789,1.5998602271751333e-06,3.6972085563201526e-07,0.0009778729787967783,0.0001446526715087307,0.00023008383351652187,2.330778759284268e-06,2.152064716644023e-06,0.013402727405223034,852.7171515625032
64,0.0015749999999999965,1.0,-0.0006329396309675528,-47.27546090070251,0.00010364400051482097,1.6242087948064728e-06,3.742721915129607e-07,0.00099584088795638,0.00014651621397823635,0.00023445314488681029,2.351361895048935e-06,2.192541669501973e-06,0.01338833337441132,830.8615657972673
65,0.0015999999999999964,1.0,-0.0006323707583260433,-47.18446949339287,0.00010572721828400904,1.648506258773281e-06,3.787812520152446e-07,0.0010138873732694839,0.00014836361928985439,0.00023884560883035406,2.3715481014650986e-06,2.2332347287423937e-06,0.013402095331697915,849.9007185513707
66,0.0016249999999999962,1.0,-0.0006310846294050793,-47.14313663737632,0.00010781770740744378,1.672780508038221e-06,3.832711056017124e-07,0.001031968787764755,0.0001502036857820395,0.00024324857310720484,2.3915539714645032e-06,2.2740256607324477e-06,0.013386564289503359,827.9302116252474
67,0.001649999999999996,1.0,-0.0006305043263645781,-47.049689743238744,0.00010992466213012864,1.6970022746071024e-06,3.877175431730027e-07,0.0010501309371063587,0.0001520271802552796,0.00024767531502301835,2.4111522036780052e-06,2.315038543623093e-06,0.01340081793961637,849.1605532056345
68,0.0016749999999999962,1.0,-0.0006292977977241859,-47.00752638316688,0.00011203903470391946,1.7212003600533165e-06,3.9214438807905305e-07,0.0010683287430819143,0.0001538431889603418,0.0002521127684165559,2.43056647869149e-06,2.3561512740547413e-06,0.013387171079683395,827.4193768001626
69,0.001699999999999996,1.0,-0.0006287651049689303,-46.919800919914856,0.00011416927185221282,1.7453497108869466e-06,3.965321699275954e-07,0.0010866034886481244,0.00015564397079493791,0.0002565727635882284,2.4496300215368874e-06,2.3974778811995115e-06,0.013400847672865005,845.0371406160806
70,0.0017249999999999959,1.0,-0.0006274969007754571,-46.88104967497186,0.00011630663457778327,1.7694777026127218e-06,4.009032301197128e-07,0.0011049118247256756,0.00015743812288277766,0.00026104276916788646,2.4685487278525725e-06,2.4389004195303815e-06,0.013384873101731243,822.7174031041761
71,0.001749999999999996,1.0,-0.0006269301659799052,-46.788792945639315,0.00011846099048700469,1.7935548460584357e-06,4.0523448862152404e-07,0.0011233020781637893,0.00015921651245787044,0.0002655366496820784,2.4871226919775172e-06,2.48055209487182e-06,0.01339915237198558,844.6444307345203
72,0.0017749999999999958,1.0,-0.0006257373113166965,-46.74756527985359,0.00012062292863172029,1.8176092655182548e-06,4.095479572888187e-07,0.001141728156106516,0.0001609878497654265,0.00027004118186237786,2.505542568516144e-06,2.5223058639800143e-06,0.013385452430960405,823.1646890909361
73,0.0017999999999999956,1.0,-0.0006252188520900295,-46.66078992430512,0.00012280084910606042,1.8416158576915172e-06,4.1382398873864073e-07,0.0011602312004284996,0.00016274436034843586,0.00027456816806009887,2.52363818352322e-06,2.564275121718524e-06,0.013399234198655506,840.7938801314851
74,0.0018249999999999955,1.0,-0.0006239639170352216,-46.62307411103882,0.0001249857041013802,1.8656016614679653e-06,4.1808374526879423e-07,0.0011787668944703979,0.000164494418274286,0.0002791048954773834,2.5415928331233857e-06,2.6063377275166593e-06,0.013383156922453713,818.4364998244953
75,0.0018499999999999955,1.0,-0.0006234113108530391,-46.53178265791386,0.00012718737435825318,1.889537148919304e-06,4.223041165542874e-07,0.0011973836347882033,0.00016622887878834665,0.00028366524660580197,2.5592063494191293e-06,2.6486270635169704e-06,0.013397537666591264,840.2465333473951
76,0.0018749999999999954,1.0,-0.0006222343658177917,-46.49158279164668,0.00012939643721746782,1.913450478904729e-06,4.2650714144935773e-07,0.0012160352661463767,0.0001679564628189618,0.0002882359821822573,2.576669620721905e-06,2.691015929307892e-06,0.013383806884062268,818.8319556133416
77,0.0018999999999999952,1.0,-0.0006217314893097437,-46.40596479722992,0.00013162126904715758,1.9373166194806936e-06,4.30673228433927e-07,0.001234762818807014,0.0001696694180121559,0.0002928288708029449,2.5938129570484587e-06,2.733617398618773e-06,0.01339766325355779,836.3857529618257
78,0.0019249999999999953,1.0,-0.0006204962936523906,-46.36938256376197,0.00013385282624945444,1.961162596404334e-06,4.3482352957502204e-07,0.0012535219918889686,0.0001713761143862709,0.000297431206033175,2.6108195657710073e-06,2.776309388627814e-06,0.013381594909079366,814.0141399234535
79,0.0019499999999999951,1.0,-0.0006199600540346163,-46.27952707202047,0.00013610093399671328,1.984959048443396e-06,4.389350649536871e-07,0.0012723609151749304,0.00017306745878647604,0.0003020567917952913,2.627490408626358e-06,2.819224530338881e-06,0.013395989398721185,835.5910504225727
80,0.001974999999999995,1.0,-0.0006187940861149875,-46.24051436412029,0.00013835623891290632,2.0087340271650658e-06,4.4302985593771065e-07,0.0012912337248904345,0.00017475214918436313,0.0003066924645230762,2.64401701693171e-06,2.8622365733474244e-06,0.013382076186313633,814.1988209464301
81,0.001999999999999995,1.0,-0.0006183025088824827,-46.15559441275587,0.00014062787244812323,2.032463073066697e-06,4.4709063159001073e-07,0.0013101839464866247,0.00017642289943921806,0.00031135042989515317,2.6602721992806426e-06,2.9054691719816443e-06,0.013396046931021748,832.2913563553258
82,0.002024999999999995,1.0,-0.0006170629595189899,-46.11979178562232,0.00014290637766405125,2.0561727525454945e-06,4.511370629763642e-07,0.0013291659728943003,0.0001780877642637476,0.0003160177745601688,2.6764129202048043e-06,2.948794432026611e-06,0.013379569499950715,810.0543855694831
83,0.0020499999999999954,1.0,-0.0006165325578037781,-46.02951273944142,0.00014520224335422998,2.079833600594701e-06,4.551473327895831e-07,0.001348230387549637,0.0001797378102689078,0.00032070882024554543,2.6922650901314653e-06,2.992354200007212e-06,0.013394288166676342,832.6244381901748
84,0.0020749999999999957,1.0,-0.00061539028923658,-45.99088244172815,0.00014750552509983634,2.103473552819102e-06,4.5914212592360266e-07,0.0013673292298622,0.00018138150730323847,0.0003254099881709588,2.707993763341576e-06,3.036013989456156e-06,0.013380701925350057,811.1795743175221
85,0.002099999999999996,1.0,-0.0006149216659306396,-45.907688565174105,0.00014982480316984005,2.127068505802639e-06,4.6310359506371724e-07,0.001386503881377937,0.00018301154755305708,0.00033013299386778605,2.723456528631337e-06,3.0798898362207837e-06,0.013394742474512722,828.2820006356384
86,0.0021249999999999967,1.0,-0.0006137307716065117,-45.8735577218818,0.00015215063091541186,2.1506449966135855e-06,4.6705138955957786e-07,0.0014057087797531792,0.0001846359768414828,0.0003348649384696521,2.738810177121223e-06,3.1238539859907364e-06,0.01337874806500479,805.6631841834228
87,0.002149999999999997,1.0,-0.0006132282411593328,-45.7868223268657,0.00015449313690724453,2.1741745726559804e-06,4.709644417414469e-07,0.0014249927765958817,0.00018624616872373574,0.0003396196513701214,2.7538866010381876e-06,3.168043412949926e-06,0.013393116403265166,826.6514083946852
88,0.0021749999999999972,1.0,-0.0006120745523052476,-45.75022195354913,0.00015684266800948708,2.1976843508123947e-06,4.748628302956069e-07,0.0014443093110992542,0.00018785034482776504,0.00034438395197165973,2.7688460173301396e-06,3.212327570655392e-06,0.013378613833320762,805.286845540949
89,0.0021999999999999975,1.0,-0.0006115983413146814,-45.66619631293821,0.00015920835564796739,2.2211486798507564e-06,4.787275618010453e-07,0.0014637024278881365,0.0001894407280426292,0.00034917030794139346,2.7835368696111096e-06,3.2568299478752385e-06,0.013392802350420467,823.9927923064428
90,0.002224999999999998,1.0,-0.0006103611268995724,-45.631512842254935,0.00016158069926025404,2.24459424782523e-06,4.825783974256804e-07,0.0014831262995881136,0.00019102540998266538,0.0003539657472341974,2.798116841141027e-06,3.3014220619317876e-06,0.013375868755645899,802.0347913019865
91,0.002249999999999998,1.0,-0.0006098439466336554,-45.54140385538687,0.00016397037076711934,2.2679910763258463e-06,4.863931396994639e-07,0.0015026324041965044,0.0001925953015845816,0.00035878484062107146,2.8124088091145333e-06,3.3462482341496395e-06,0.013390978208975873,825.2963093836585
92,0.002274999999999999,1.0,-0.0006087232229526431,-45.50372321477428,0.00016636736870862217,2.2913676372627695e-06,4.901931125358622e-07,0.0015221723396869845,0.00019415907904696603,0.00036361384138012805,2.8265856162992666e-06,3.3911733107664943e-06,0.013377437711624467,803.9984106492626
93,0.002299999999999999,1.0,-0.0006082808711645936,-45.42200305790912,0.00016878075024227327,2.3147008189837752e-06,4.939626982617727e-07,0.0015417888339207964,0.00019571000556445212,0.000368464552947006,2.8405392699094887e-06,3.4363204092577566e-06,0.013391766769710446,821.1694459754915
94,0.0023249999999999994,1.0,-0.0006071315845999112,-45.38974795513808,0.00017120058486125783,2.3380168778621445e-06,4.977202869211568e-07,0.0015614346577529172,0.00019725585177963141,0.00037332381222081074,2.8544048198532205e-06,3.481554787775667e-06,0.013375962898053161,798.2915165788573
95,0.0023499999999999997,1.0,-0.0006066634188680635,-45.30594506960965,0.00017363722120707572,2.3612884520060798e-06,5.014467141815766e-07,0.0015811590291818,0.00019878851999799741,0.0003782053359910391,2.8680415307519285e-06,3.52701685962067e-06,0.013390371129792447,818.5908130827935
96,0.002375,1.0,-0.0006055199908018032,-45.271807683478094,0.00017608068845348685,2.3845419042016486e-06,5.051604446212919e-07,0.001600914524757443,0.00020031581236234635,0.00038309590791798604,2.8815849998300516e-06,3.5725713361323338e-06,0.013375211235993726,796.9700971877969
97,0.0024000000000000002,1.0,-0.0006050603166529897,-45.18843198389939,0.000178540871676531,2.407751098425166e-06,5.088431725064413e-07,0.0016207481602906863,0.000201829993969955,0.0003880086301203331,2.8949007969868467e-06,3.6183523404652628e-06,0.013389717015818833,816.5979476085416
