,t,stimstate,Qm,Vm,"('m', 'CaHVA')","('h', 'CaHVA')","('m', 'Ih')","('m', 'NaTs2t')","('h', 'NaTs2t')","('m', 'CaLVAst')","('h', 'CaLVAst')","('m', 'SKv31')",Cm,iax
35,0.000849999999999999,1.0,-0.0007452218513589272,-110.59101669977252,2.677229210822725e-08,3.909539934898133e-06,3.4532601042035546e-05,7.762566939066715e-06,0.0006586999311700231,7.124032488651549e-07,2.34435273101888e-05,3.863155370558442e-08,0.006738538749327368,5.656870016399473
36,0.0008749999999999989,1.0,-0.0007450827388160003,-110.57107808249796,2.7605112447462605e-08,4.0254810091050345e-06,3.555792416216359e-05,8.00285324803441e-06,0.0006782405733868634,7.347015597247632e-07,2.413892494078053e-05,3.980972240091942e-08,0.006738495741717271,5.680678322934618
37,0.0008999999999999988,1.0,-0.0007449437553942826,-110.55115828538729,2.8439218208365804e-08,4.141361391315199e-06,3.658208157127737e-05,8.243486620458656e-06,0.0006977740579286015,7.570443038127023e-07,2.4834262849195097e-05,4.098912010438165e-08,0.006738452739420548,5.702900782775799
38,0.0009249999999999987,1.0,-0.0007448048988928166,-110.53125697739506,2.9274609456831467e-08,4.2571811378575965e-06,3.760507435378063e-05,8.484466624525019e-06,0.0007173003914545504,7.794314396390227e-07,2.552954108991369e-05,4.216974562294426e-08,0.006738409742731307,5.723631558529618
39,0.0009499999999999987,1.0,-0.0007446661672142805,-110.51137384336195,3.011128630355207e-08,4.372940304200022e-06,3.862690357568856e-05,8.725792834965623e-06,0.000736819580516364,8.018629264189376e-07,2.622475971652378e-05,4.335159778399697e-08,0.0067383667519124784,5.742959086880717
40,0.0009749999999999985,1.0,-0.000744527558358476,-110.49150858296828,3.094924890214803e-08,4.488638944754451e-06,3.9647570285337476e-05,8.967464832756381e-06,0.0007563316315632256,8.243387240390327e-07,2.691991878173453e-05,4.453467543438576e-08,0.006738323767200707,5.7609664461111265
41,0.0009999999999999985,1.0,-0.000744389070416478,-110.47166090980181,3.178849744741468e-08,4.604277113085779e-06,4.066707551440871e-05,9.209482204832541e-06,0.0007758365509463481,8.468587930262122e-07,2.761501833738784e-05,4.571897743952287e-08,0.006738280788810252,5.77773169501139
42,0.0010249999999999984,1.0,-0.0007442507015653408,-110.45183055051976,3.262903217367382e-08,4.719854862019157e-06,4.1685420278520093e-05,9.451844543821783e-06,0.0007953343449236522,8.694230945185145e-07,2.8310058434575817e-05,4.690450268253089e-08,0.006738237816936195,5.793328189143132
43,0.0010499999999999982,1.0,-0.0007441124500632799,-110.43201724409101,3.347085335322025e-08,4.83537224344417e-06,4.270260557805191e-05,9.69455144779266e-06,0.0008148250196638719,8.920315902362984e-07,2.900503912353376e-05,4.809125006345949e-08,0.0067381948517570515,5.807824873831358
44,0.0010749999999999983,1.0,-0.0007439743142452566,-110.41222074110603,3.431396129485398e-08,4.9508293086233215e-06,4.3718632398875824e-05,9.937602520017004e-06,0.0008343085812504142,9.14684242458934e-07,2.9699960453805963e-05,4.927921849853018e-08,0.0067381518934369,5.821286559037908
45,0.0010999999999999981,1.0,-0.0007438362925189121,-110.39244080314462,3.515835634249196e-08,5.066226107995587e-06,4.473350171282231e-05,1.01809973687454e-05,0.0008537850356854052,9.373810139982828e-07,3.0394822474242826e-05,5.0468406919428115e-08,0.0067381089421271615,5.833774173771289
46,0.001124999999999998,1.0,-0.0007436983833608096,-110.3726772021939,3.600403887385212e-08,5.181562691383351e-06,4.574721447838559e-05,1.042473560699442e-05,0.0008732543888927419,9.601218681754542e-07,3.108962523299524e-05,5.165881427263339e-08,0.006738065997968082,5.845345005561775
47,0.001149999999999998,1.0,-0.0007435605853129401,-110.35292972010987,3.685100929920458e-08,5.29683910789635e-06,4.6759771641417685e-05,1.0668816852344947e-05,0.0008927166467218726,9.829067687994317e-07,3.178436877761677e-05,5.285043951877659e-08,0.006738023061089962,5.85605292376723
48,0.0011749999999999979,1.0,-0.0007434228969794675,-110.33319814811748,3.769926806018546e-08,5.412055405936301e-06,4.7771174135397935e-05,1.091324072675058e-05,0.0009121718149508018,1.0057356801468217e-06,3.2479053154942706e-05,5.404328163204248e-08,0.006737980131614194,5.865948587517877
49,0.0011999999999999977,1.0,-0.000743285317023683,-110.31348228634411,3.854881562866884e-08,5.527211633503908e-06,4.878142288227354e-05,1.1158006856355628e-05,0.0009316198992891816,1.0286085669399736e-06,3.317367841135321e-05,5.523733959959381e-08,0.00673793720965416,5.875079641475267
50,0.0012249999999999976,1.0,-0.0007431478441640742,-110.29378194338392,3.9399652505692973e-08,5.642307837799529e-06,4.9790518792711254e-05,1.140311487132214e-05,0.0009510609053811685,1.0515253943294063e-06,3.386824459259289e-05,5.6432612421017735e-08,0.006737894295306216,5.8834908986105106
51,0.0012499999999999976,1.0,-0.0007430104771618565,-110.27409693573458,4.0251779220457796e-08,5.757344065630547e-06,5.079846276658651e-05,1.1648564405668016e-05,0.0009704948388080387,1.0744861278754905e-06,3.4562751743863636e-05,5.7629099107823735e-08,0.006737851388571038,5.891224596608069
52,0.0012749999999999975,1.0,-0.0007428732148013601,-110.2544270860121,4.110519632955424e-08,5.872320363111802e-06,5.18052556935196e-05,1.1894355097141895e-05,0.0009899217050904029,1.0974907335361295e-06,3.5257199909908876e-05,5.8826798683050144e-08,0.006737808489284762,5.898321297173048
53,0.0012999999999999973,1.0,-0.000742736055939152,-110.23477222014239,4.195990441655971e-08,5.987236775969776e-06,5.2810898452941796e-05,1.21404865871551e-05,0.0010093415096892192,1.120539177657351e-06,3.5951589134863915e-05,6.002571018103918e-08,0.006737765597736114,5.90482107115875
54,0.0013249999999999974,1.0,-0.0007425989994562761,-110.21513217439501,4.281590409071031e-08,6.102093349345998e-06,5.381539191463317e-05,1.238695852057048e-05,0.0010287542580093769,1.1436314269522304e-06,3.6645919462415465e-05,6.12258326467824e-08,0.0067377227138035,5.910758947456074
55,0.0013499999999999973,1.0,-0.0007424620442993723,-110.19550678854445,4.367319598646756e-08,6.216890127899622e-06,5.481873693904095e-05,1.2633770545630131e-05,0.0010481599554009338,1.166767448491718e-06,3.734019093576319e-05,6.242716513568799e-08,0.0067376798377459446,5.916170036051049
56,0.001374999999999997,1.0,-0.0007423251892305518,-110.175895911758,4.453178076231071e-08,6.3316271559128694e-06,5.582093437779828e-05,1.288092231376389e-05,0.0010675586071622269,1.1899472096829833e-06,3.803440359771954e-05,6.36297067129736e-08,0.006737636967573147,5.921085185374153
57,0.001399999999999997,1.0,-0.0007421884331983726,-110.15629936677996,4.539165910423863e-08,6.4463044769755526e-06,5.682198507212056e-05,1.3128413480126955e-05,0.0010869502185309604,1.2131706783311226e-06,3.872855749052884e-05,6.483345645537475e-08,0.006737594104601845,5.925551774894622
58,0.001424999999999997,1.0,-0.0007420517752981029,-110.13671700305233,4.6252831722286196e-08,6.56092213430069e-06,5.7821889854497286e-05,1.3376243703055434e-05,0.0011063347946931403,1.2364378225768355e-06,3.942265265599439e-05,6.603841344942152e-08,0.006737551249848293,5.929596953926364
59,0.0014499999999999969,1.0,-0.0007419152146887946,-110.11714869102471,4.711529934778155e-08,6.675480170835652e-06,5.8820649549774335e-05,1.362441264363756e-05,0.001125712340790358,1.2597486108501948e-06,4.011668913552335e-05,6.724457679008422e-08,0.006737508403623111,5.933240195856726
60,0.0014749999999999967,1.0,-0.0007417787506015501,-110.09759431028017,4.797906273216183e-08,6.78997862886354e-06,5.981826497575015e-05,1.3872919965527187e-05,0.0011450828619229967,1.2831030118509338e-06,4.081066697022531e-05,6.845194558017451e-08,0.006737465566332432,5.936500992049787
61,0.0014999999999999968,1.0,-0.0007416423822257382,-110.07805375071872,4.884412264563015e-08,6.9044175506129815e-06,6.081473694379569e-05,1.412176533473308e-05,0.0011644463631533817,1.306500994525413e-06,4.150458620085116e-05,6.966051892968768e-08,0.006737422737371897,5.9393963103415714
62,0.0015249999999999966,1.0,-0.0007415061087093675,-110.05852689626452,4.971047987796195e-08,7.018796977852053e-06,6.181006625848685e-05,1.4370948419740217e-05,0.001183802849504121,1.3299425280785935e-06,4.219844686776472e-05,7.087029595618852e-08,0.006737379916126561,5.941949529284507
63,0.0015499999999999965,1.0,-0.0007413699295174579,-110.03901362491922,5.057813523930714e-08,7.13311695198613e-06,6.280425371732032e-05,1.462046889163028e-05,0.0012031523259559097,1.353427581988627e-06,4.2892249011024686e-05,7.208127578518914e-08,0.006737337105224366,5.94418690214038
64,0.0015749999999999965,1.0,-0.0007412338446644062,-110.019513860078,5.1447089554200954e-08,7.247377514080378e-06,6.379730011327628e-05,1.4870326423155477e-05,0.0012224947974629934,1.3769561259055063e-06,4.358599267049047e-05,7.329345754721891e-08,0.0067372943095086015,5.946108300611819
65,0.0015999999999999964,1.0,-0.0007410978536626526,-110.00002760380238,5.231734365114869e-08,7.361578705402443e-06,6.478920623936991e-05,1.5120520687134938e-05,0.001241830268979784,1.4005281294740488e-06,4.427967788592124e-05,7.450684037274332e-08,0.006737251524444481,5.947679578190979
66,0.0016249999999999962,1.0,-0.0007409619556581561,-109.98055478627768,5.3188898372146e-08,7.4757205668831256e-06,6.577997288464862e-05,1.5371051357919486e-05,0.0012611587454364839,1.4241435624950623e-06,4.4973304697019295e-05,7.572142339680843e-08,0.0067372087465647715,5.948925814980299
67,0.001649999999999996,1.0,-0.0007408261498317754,-109.96109528521211,5.4061754579652676e-08,7.589803139090382e-06,6.676960083091021e-05,1.5621918112461567e-05,0.0012804802317215958,1.4478023950438935e-06,4.566687314296022e-05,7.69372057624252e-08,0.006737165975932252,5.949891499490434
68,0.0016749999999999962,1.0,-0.0007406904354539742,-109.94164898331124,5.4935913155950517e-08,7.703826462231805e-06,6.775809085321517e-05,1.5873120630212818e-05,0.0012997947326831162,1.4715045974565047e-06,4.6360383262691843e-05,7.815418662025627e-08,0.0067371232131183375,5.950605404798637
69,0.001699999999999996,1.0,-0.0007405548118619594,-109.92221577611134,5.5811375001458306e-08,7.817790576261692e-06,6.874544372031075e-05,1.6124658592862036e-05,0.0013191022531331953,1.4952501403042863e-06,4.705383509483015e-05,7.937236512777915e-08,0.0067370804585154586,5.9510865791967404
70,0.0017249999999999959,1.0,-0.0007404192784410823,-109.90279556870574,5.66881410334778e-08,7.931695520785084e-06,6.973166019556434e-05,1.6376531684139824e-05,0.0013384027978513608,1.5190389943692517e-06,4.77472286777048e-05,8.059174044867112e-08,0.006737037712368373,5.951350115802612
71,0.001749999999999996,1.0,-0.0007402838346154921,-109.88338827308174,5.7566212185290974e-08,8.045541335161891e-06,7.071674103718515e-05,1.6628739589677855e-05,0.0013576963715867618,1.5428711306307248e-06,4.844056404939186e-05,8.18123117523655e-08,0.006736994974852265,5.951409215492198
72,0.0017749999999999958,1.0,-0.0007401484798382469,-109.86399380678206,5.8445589405433456e-08,8.159328058408978e-06,7.170068699841907e-05,1.688128199689519e-05,0.0013769829790601402,1.5667465202522404e-06,4.913384124768528e-05,8.303407821368978e-08,0.0067369522460647745,5.951275768580899
73,0.0017999999999999956,1.0,-0.0007400132135874178,-109.84461209148913,5.9326273657155116e-08,8.273055729504243e-06,7.268349882804328e-05,1.7134158594913385e-05,0.0013962626249653057,1.5906651345736999e-06,4.9827060310171566e-05,8.425703901260193e-08,0.00673690952607729,5.950960950480422
74,0.0018249999999999955,1.0,-0.0007398780353651273,-109.82524305246685,6.020826591795368e-08,8.386724386985714e-06,7.366517727043887e-05,1.7387369074483257e-05,0.00141553531397016,1.6146269451005775e-06,5.052022127424679e-05,8.548119333395815e-08,0.006736866814960428,5.950475248210907
75,0.0018499999999999955,1.0,-0.0007397429843867104,-109.80586138349514,6.109204521589747e-08,8.500336094871016e-06,7.464577448717359e-05,1.7640956683383538e-05,0.0014348010833628783,1.6386378843528234e-06,5.1213328776409186e-05,8.670663439331293e-08,0.006736826022457675,5.958425517578192
76,0.0018749999999999954,1.0,-0.0007396080041088093,-109.78649522721034,6.197766188882966e-08,8.613891126050487e-06,7.562529706373831e-05,1.7894925662323636e-05,0.0014540599431906716,1.6626985510015133e-06,5.190638336389454e-05,8.793337109906046e-08,0.006736784907634971,5.953836987386829
77,0.0018999999999999952,1.0,-0.0007394731040961377,-109.76713920929886,6.28651156979202e-08,8.727389510096116e-06,7.660374556525425e-05,1.8149275717566635e-05,0.0014733118972310756,1.6868089187765573e-06,5.259938506380881e-05,8.916140273912828e-08,0.0067367438873135324,5.952435471736628
78,0.0019249999999999953,1.0,-0.0007393382865467534,-109.74779470132977,6.375440619307791e-08,8.84083128077827e-06,7.758112063297808e-05,1.8404006524139646e-05,0.0014925569497234272,1.710968957880396e-06,5.3292333907025094e-05,9.039072850563638e-08,0.0067367028973912965,5.951189220199105
79,0.0019499999999999951,1.0,-0.0007392035523785792,-109.72846201850203,6.464553288299723e-08,8.95421647272712e-06,7.855742292552312e-05,1.8659117749983716e-05,0.0015117951050129528,1.7351786377048602e-06,5.398522992518668e-05,9.162134756875311e-08,0.006736661926911336,5.949883579656756
80,0.001974999999999995,1.0,-0.0007390689019813603,-109.70914129244473,6.55384952646846e-08,9.067545120939616e-06,7.953265310876459e-05,1.8914609060151182e-05,0.0015310263674886632,1.7594379273029213e-06,5.467807315039197e-05,9.285325908952298e-08,0.006736620971367108,5.948491964131719
81,0.001999999999999995,1.0,-0.0007389343354670542,-109.68983257904686,6.643329283562841e-08,9.180817260540887e-06,8.050681185180496e-05,1.9170480118536878e-05,0.0015502507415581014,1.7837467955840409e-06,5.537086361478289e-05,9.408646222515721e-08,0.006736580028368159,5.9470076463563615
82,0.002024999999999995,1.0,-0.0007387998527914668,-109.67053589436303,6.732992510019047e-08,9.294032926865154e-06,8.147989982454957e-05,1.9426730588788882e-05,0.0015694682316337663,1.8081052114158276e-06,5.606360135057704e-05,9.532095613182531e-08,0.006736539096545442,5.945429698925864
83,0.0020499999999999954,1.0,-0.0007386654538195466,-109.65125123205587,6.822839157318922e-08,9.407192154941716e-06,8.245191769644565e-05,1.9683360134820197e-05,0.001588678842125619,1.832513143683718e-06,5.675628639001718e-05,9.655673996621303e-08,0.006736498175076021,5.94375988547835
84,0.0020749999999999957,1.0,-0.0007385311383623883,-109.6319785727591,6.912869178197526e-08,9.520294979991453e-06,8.342286613606068e-05,1.9940368421106447e-05,0.0016078825774366056,1.8569705613223231e-06,5.7448918765254926e-05,9.779381288643712e-08,0.006736457263445719,5.942001296608268
85,0.002099999999999996,1.0,-0.0007383969061991613,-109.61271788938396,7.003082526765178e-08,9.63334143712123e-06,8.439274581027549e-05,2.019775511286243e-05,0.0016270794419602549,1.8814774333352674e-06,5.814149850836936e-05,9.903217405258806e-08,0.0067364163613233,5.940157653672173
86,0.0021249999999999967,1.0,-0.0007382627570905703,-109.59346915026356,7.093479158578841e-08,9.746331561221103e-06,8.536155738435693e-05,2.0455519876146082e-05,0.0016462694400789617,1.9060337288091024e-06,5.8834025651345454e-05,1.002718226270424e-07,0.006736375468490176,5.938232941478105
87,0.002149999999999997,1.0,-0.0007381286907873523,-109.57423232108324,7.184059030682378e-08,9.859265387164127e-06,8.632930152157857e-05,2.0713662377919e-05,0.001665452576163112,1.930639416917962e-06,5.952650022611648e-05,1.0151275777465407e-07,0.006736334584799355,5.936231207308573
88,0.0021749999999999972,1.0,-0.0007379947070357475,-109.55500736609898,7.274822101627138e-08,9.972142949705088e-06,8.729597888327404e-05,2.0972182286079008e-05,0.001684628854570588,1.9552944669286714e-06,6.021892226450242e-05,1.027549786628534e-07,0.00673629371015053,5.934156449205474
89,0.0021999999999999975,1.0,-0.0007378608055810731,-109.53579424892189,7.365768331479896e-08,1.0084964283580717e-05,8.826159012874254e-05,2.123107926947438e-05,0.0017037982796467383,1.9799988482009642e-06,6.091129179820691e-05,1.039984844616895e-07,0.006736252844474495,5.932012554530353
90,0.002224999999999998,1.0,-0.0007377269861700779,-109.51659293303078,7.456897681822532e-08,1.0197729423208038e-05,8.922613591516481e-05,2.1490352997906543e-05,0.0017229608557241592,2.004752530188538e-06,6.16036088588715e-05,1.0524327434384074e-07,0.006736211987723145,5.929803266031541
91,0.002249999999999998,1.0,-0.0007375932485524939,-109.4974033821097,7.548210115746208e-08,1.031043840308658e-05,9.018961689785172e-05,2.1750003142125506e-05,0.0017421165871228125,2.029555482439978e-06,6.229587347796689e-05,1.0648934748460253e-07,0.0067361711398629025,5.9275321649066015
92,0.002274999999999999,1.0,-0.0007374595924820539,-109.4782255602705,7.639705597842014e-08,1.0423091257597523e-05,9.115203373000831e-05,2.201002937381948e-05,0.001761265478150047,2.0544076745947606e-06,6.298808568695952e-05,1.0773670306185221e-07,0.006736130300870322,5.925202662786511
93,0.002299999999999999,1.0,-0.0007373260177171406,-109.45905943219874,7.731384094189198e-08,1.0535688020903496e-05,9.211338706290826e-05,2.227043136560138e-05,0.0017804075331010567,2.079309076384679e-06,6.368024551714973e-05,1.089853402560139e-07,0.006736089470729062,5.922818001113939
94,0.0023249999999999994,1.0,-0.0007371925240211939,-109.4399049632468,7.823245572341919e-08,1.06482287272504e-05,9.307367754590711e-05,2.2531208790993624e-05,0.0017995427562589124,2.1042596576299524e-06,6.437235299983937e-05,1.1023525825001071e-07,0.0067360486494278775,5.920381253869955
95,0.0023499999999999997,1.0,-0.0007370591111629382,-109.42076211949221,7.91529000131505e-08,1.0760713410565805e-05,9.403290582645682e-05,2.279236132441117e-05,0.0018186711518948125,2.1292593882380838e-06,6.506440816611595e-05,1.1148645622920809e-07,0.006736007836959112,5.917895331384315
96,0.002375,1.0,-0.0007369257789164933,-109.40163086777032,8.007517351569456e-08,1.0873142104760794e-05,9.499107255020227e-05,2.3053888641143805e-05,0.0018377927242684419,2.154308238202647e-06,6.575641104702061e-05,1.1273893338137158e-07,0.0067359670333177035,5.915362986974593
