,t,stimstate,Qm,Vm,"('m', 'NapEt2')","('h', 'NapEt2')","('m', 'NaTat')","('h', 'NaTat')","('m', 'KPst')","('h', 'KPst')","('m', 'KTst')","('h', 'KTst')","('m', 'SKv31')",Cm,iax
12,0.00027500000000000007,1.0,-0.0002212747243182405,-20.069516595422584,0.0011585374072788676,0.9997756820856218,0.0011585374072788676,0.9639345731067024,0.0019861975393302062,0.8782493124209156,0.01865565390540266,0.7257654476618098,2.365821308949779e-05,0.011025413754544959,775651.8746972355
13,0.0003000000000000001,1.0,-0.00018819687328050627,-33.356092407789355,0.0012074791902336535,0.9997756766985105,0.0012074791902336535,0.9639226246703769,0.0019870826284251386,0.8782492240903209,0.01868610792814956,0.7257585107939714,2.3751795645783453e-05,0.005642053960629942,1167821.2177407162
14,0.00032500000000000015,1.0,-0.00026172376709969247,-28.381763823247994,0.0012683547163829575,0.9997756704507366,0.0012683547163829575,0.9639089646849163,0.001988258928958035,0.8782491251747043,0.01872370223558263,0.725750726047122,2.3880090528789558e-05,0.009221546931671315,1019620.7741583996
15,0.00035000000000000016,1.0,-0.00020622687180800074,-39.429510307804875,0.0013062446779765636,0.9997756660859726,0.0013062446779765636,0.9638989697464241,0.001988885683898737,0.8782490491520515,0.018747345034437587,0.7257449045139321,2.394454591404267e-05,0.0052302671323609905,1348961.0036557866
16,0.00037500000000000017,1.0,-0.00026145834846819663,-31.093913279706236,0.0013602526499946052,0.9997756603080384,0.0013602526499946052,0.9638862515961886,0.0019898929585692505,0.8782489560822399,0.01878084415386205,0.7257375517995241,2.4052482339953005e-05,0.008408666548859262,1100520.2246969922
17,0.0004000000000000002,1.0,-0.00014664672585653837,-39.389701688468165,0.001398197300947108,0.9997756559369726,0.001398197300947108,0.9638762449531911,0.001990521091153816,0.8782488799806758,0.01880451871205974,0.7257317240560535,2.4117086191331565e-05,0.003722971222690703,1347966.5923763362
18,0.0004250000000000002,1.0,-0.00019917336535849573,-22.125231416677646,0.0014784485488255447,0.9997756486040777,0.0014784485488255447,0.9638603667713659,0.0019922174500766497,0.8782487665395018,0.018853731869465033,0.7257233618066671,2.4311322372971953e-05,0.009002091847426374,834641.3814083278
19,0.00045000000000000026,1.0,-0.00017664025691320402,-30.03314650132802,0.0015350019634418478,0.9997756426424992,0.0015350019634418478,0.9638472833690421,0.0019932870216604784,0.8782486712122843,0.018888746492126674,0.7257158272776477,2.442668215189249e-05,0.0058815101809393585,1067082.6693927194
20,0.00047500000000000027,1.0,-0.0002524735138876935,-26.642413841681062,0.0016007595044312056,0.9997756360931249,0.0016007595044312056,0.9638330125325872,0.001994588109572736,0.8782485684177088,0.018929227785515992,0.7257078248931768,2.4570367487277046e-05,0.009476375353524014,965636.1537991246
21,0.0005000000000000002,1.0,-0.000165838222770332,-38.04156632150193,0.0016408755817191633,0.9997756315017182,0.0016408755817191633,0.9638225901840677,0.0019952664883853806,0.878248489622622,0.01895424827570893,0.7257017678322673,2.4640497908124854e-05,0.004359395230174751,1304828.8046087925
22,0.0005250000000000002,1.0,-0.00022172246098583586,-25.016043940402536,0.0017115529959432286,0.9997756246702671,0.0017115529959432286,0.963807743639015,0.001996697025285351,0.8782483830971871,0.018997658380660722,0.7256936036667163,2.4800441049923654e-05,0.008863210406651856,917947.4760829612
23,0.00055,1.0,-0.00017567176610646865,-33.42336961135845,0.0017603192598931983,0.9997756192947291,0.0017603192598931983,0.9637958192750583,0.0019975787957363105,0.8782482949053275,0.019027987587377632,0.7256866804482772,2.489363291246564e-05,0.005255956181233418,1166920.7123886568
24,0.000575,1.0,-0.00024705870809071733,-26.496614419805987,0.0018264908414619232,0.9997756127200689,0.0018264908414619232,0.963781497665909,0.001998891037679321,0.8782481917798466,0.0190687068281576,0.7256786625845574,2.5038707220995518e-05,0.009324161350441932,960768.7547439054
25,0.0005999999999999998,1.0,-0.00018626523339121325,-37.228826480922,0.0018679790370509498,0.9997756079932858,0.0018679790370509498,0.9637708195732846,0.001999601556785172,0.8782481113507636,0.01909457187047384,0.7256724605588608,2.5112408535809707e-05,0.0050032528821897,1279760.9482069619
26,0.0006249999999999998,1.0,-0.00024969482438331596,-28.0910673233168,0.0019296100458019924,0.9997756016951098,0.0019296100458019924,0.9637570596881229,0.0020007980805240616,0.8782480117917191,0.019132590570422187,0.7256646382784587,2.5243178206417256e-05,0.008888762449266514,1007953.6244029962
27,0.0006499999999999998,1.0,-0.0001332797618591661,-37.62458147677797,0.0019703935746598574,0.9997755970349563,0.0019703935746598574,0.9637465083264772,0.0020014923389873158,0.8782479321615159,0.019158016924797763,0.7256585091431114,2.5315057877006895e-05,0.00354235865564184,1291628.2988862998
28,0.0006749999999999996,1.0,-0.00017565408856707324,-20.110849536621952,0.002057811998760121,0.9997755893526289,0.002057811998760121,0.9637299104733436,0.0020034055352591397,0.8782478136642932,0.01921167194943257,0.7256500638941958,2.553818154726186e-05,0.008734294801778827,771734.0991408806
29,0.0006999999999999996,1.0,-0.00015559014488960728,-26.493953191629007,0.0021239688907544896,0.9997755827775073,0.0021239688907544896,0.963715588906205,0.0020047179543055908,0.8782477105328307,0.019252371635205903,0.7256420461526606,2.5683274637167776e-05,0.005872666255738963,958549.0227785764
30,0.0007249999999999994,1.0,-0.00022547491174867816,-23.472576265925092,0.002199585233269211,0.9997755756783305,0.002199585233269211,0.9637001946289188,0.002006284284599606,0.8782476003623618,0.019298735378346456,0.7256337642342,2.5860580020661488e-05,0.009605886852564959,868253.8823853016
31,0.0007499999999999994,1.0,-0.00018132718354828593,-33.987215309345586,0.002247162668351172,0.9997755703997854,0.002247162668351172,0.9636884599911008,0.0020071385532215383,0.8782475133324594,0.019328325993999727,0.725626950055204,2.595059188754546e-05,0.0053351585853056264,1180290.7389714932
32,0.0007749999999999992,1.0,-0.0002475272734824771,-27.347929943631534,0.002310819550560811,0.9997755639727608,0.002310819550560811,0.9636744403985116,0.002008386882996979,0.8782474121282873,0.019367533164933257,0.7256190299251355,2.608771599742609e-05,0.009051042400381692,983630.9522315189
33,0.0007999999999999992,1.0,-0.00013519267764606867,-37.299171289,0.0023521510006919155,0.9997755592578214,0.0023521510006919155,0.9636637860005977,0.0020090944784186804,0.8782473318412821,0.01939328750597571,0.7256128413645273,2.6161081763164065e-05,0.003624549097849225,1279972.5807020294
34,0.0008249999999999991,1.0,-0.00018533703587347337,-20.399160762638644,0.002438478994691499,0.9997755516255076,0.002438478994691499,0.9636472929977035,0.0020109750876398645,0.878247214078522,0.01944624451958649,0.7256044067452001,2.637981544798728e-05,0.009085522587425303,778636.4275531466
35,0.000849999999999999,1.0,-0.00016015509244410198,-27.951380950537164,0.002500454251817191,0.9997755453031124,0.002500454251817191,0.9636334858474972,0.00201218130493366,0.8782471142103393,0.019484446923298038,0.7255965667256661,2.651176790886636e-05,0.0057297738787043416,1000458.6050399343
36,0.0008749999999999989,1.0,-0.00022541766849139072,-24.16021549126755,0.002573755398354957,0.9997755383232159,0.002573755398354957,0.9636183381571117,0.0020136839257447413,0.8782470056889407,0.019529396206432396,0.725588330616685,2.6680846424862514e-05,0.009330118291902882,887527.0447364913
37,0.0008999999999999988,1.0,-0.00016420405789976998,-33.97861390018656,0.0026213250911573303,0.9997755330431914,0.0026213250911573303,0.9636066016577497,0.0020145385843650127,0.8782469186413789,0.019558970144176884,0.7255815152242466,2.6770897456583122e-05,0.004832570815929264,1178980.5130407882
38,0.0009249999999999987,1.0,-0.0002378665238042795,-24.769953369445716,0.0026926991033981045,0.999775526169056,0.0026926991033981045,0.9635916710172953,0.0020159897800980714,0.8782468115421598,0.019602761804631042,0.7255733313973065,2.693345123225718e-05,0.009603026709678554,906090.245534256
39,0.0009499999999999987,1.0,-0.00016193036060070174,-35.848677160482396,0.002736605680525236,0.9997755212091608,0.002736605680525236,0.963580551638708,0.002016758080910968,0.8782467283211318,0.019630093609113178,0.7255668742782571,2.7013629719536936e-05,0.004517052606314993,1235091.8266901255
40,0.0009749999999999985,1.0,-0.00024010146613734473,-24.42755495139733,0.002809047166382145,0.9997755142756353,0.002809047166382145,0.9635654997594114,0.002018238137281148,0.8782466204233259,0.019674519939717333,0.7255586613570283,2.7179843535792162e-05,0.009829123979664211,896015.0184212838
41,0.0009999999999999985,1.0,-0.0001835673024763431,-36.18434932027603,0.0028523104618029846,0.9997755093730041,0.0028523104618029846,0.9635544904507045,0.002018991481077354,0.8782465378860544,0.0197014537366949,0.7255522683856945,2.725832171549555e-05,0.005073113263735836,1244927.3024870753
42,0.0010249999999999984,1.0,-0.00025029680292043083,-27.685050094973086,0.002914991099297538,0.9997755030044315,0.002914991099297538,0.9635405911495906,0.002020216240922768,0.8782464374283352,0.019740059725494835,0.725544393695758,2.7392545506636263e-05,0.009040865090068177,992183.9872877566
43,0.0010499999999999982,1.0,-0.00015438103859897277,-37.714934414686084,0.002955554128235885,0.9997754983593158,0.002955554128235885,0.9635300706891057,0.0020209068652764757,0.8782463579798954,0.019765321893367042,0.7255382817260326,2.7464003920127813e-05,0.0040933662220252265,1290711.838137723
44,0.0010749999999999983,1.0,-0.00022824267993728887,-23.290441122339352,0.003031707885576974,0.9997754912285458,0.003031707885576974,0.9635146144128958,0.0020224900336387984,0.8782462473724127,0.019811981702249085,0.7255299891359827,2.7643476331362167e-05,0.009799843581252169,862212.8561719579
45,0.0010999999999999981,1.0,-0.00019480899517165072,-34.40310196177742,0.0030783766293864313,0.9997754860215419,0.0030783766293864313,0.9635030209900673,0.0020233239823643674,0.878246161199641,0.01984099349441101,0.7255232559453386,2.7731131333432163e-05,0.005662541575119815,1191105.7575621062
46,0.001124999999999998,1.0,-0.00026129946877401217,-29.376577640590106,0.0031365058784452553,0.999775479946187,0.0031365058784452553,0.9634897139872317,0.0020244351805155684,0.8782460644513318,0.019876888480084336,0.7255156217915442,2.7851500579457715e-05,0.008894823351137076,1041396.8706819256
47,0.001149999999999998,1.0,-0.00013879608754735576,-39.36587223372914,0.0031743657959624146,0.9997754755713498,0.0031743657959624146,0.9634797044821078,0.0020250640206828517,0.878245988302817,0.019900464180654324,0.7255097921386549,2.7916149318143463e-05,0.003525797338447734,1339355.8751123266
48,0.0011749999999999979,1.0,-0.00019571592830568927,-20.942260220332475,0.0032586323455616717,0.9997754680332481,0.0032586323455616717,0.963463409418928,0.002026883237627703,0.8782458719236099,0.019952097978905667,0.7255013777387695,2.812661177551227e-05,0.009345501691153283,792435.4904691557
49,0.0011999999999999977,1.0,-0.00018130472215167708,-29.513015208690078,0.003316397835055096,0.9997754619815368,0.003316397835055096,0.9634501504445543,0.002027985742712324,0.8782457754707056,0.01998777027712846,0.7254937649632683,2.8245928213399475e-05,0.006143212439313625,1044530.0282174321
50,0.0012249999999999976,1.0,-0.0002499299950752838,-27.344549681392206,0.0033799846214217677,0.9997754555539269,0.0033799846214217677,0.9634361331461813,0.0020292342140224968,0.8782456742592605,0.020026897078872063,0.725485845863815,2.8383057353740886e-05,0.009140029658098908,979592.1618936028
51,0.0012499999999999976,1.0,-0.00013617994064546248,-37.659887193937145,0.003420607818200838,0.9997754508997184,0.003420607818200838,0.9634255966822047,0.0020299269196457277,0.8782455947005683,0.020052183617435864,0.7254797247966766,2.8454738119341732e-05,0.0036160474922342853,1286840.5418992615
52,0.0012749999999999975,1.0,-0.00020829360588972003,-20.547959265795456,0.003506294446860335,0.9997754432932175,0.003506294446860335,0.9634091611242795,0.002031790621853529,0.8782454773170624,0.020104702888682,0.7254712969448005,2.8671187943445614e-05,0.010136948550236311,779517.3599374795
53,0.0012999999999999973,1.0,-0.00017697029219533264,-31.40471280162422,0.003559407407093044,0.999775437569085,0.003559407407093044,0.9633965564757667,0.0020327796628944804,0.878245384907557,0.02013759086879191,0.7254640010764808,2.8776925066182002e-05,0.005635150791322629,1099790.8610970112
54,0.0013249999999999974,1.0,-0.000262311137501347,-26.692098312610568,0.0036248652832859777,0.9997754310283291,0.0036248652832859777,0.9633823098911337,0.002034076761910249,0.8782452822261633,0.020177820544962442,0.7254560068961157,2.892009040101703e-05,0.00982729549506489,959675.1585279016
55,0.0013499999999999973,1.0,-0.00019921088122981637,-39.51760662793635,0.0036624593186940415,0.9997754266775128,0.0036624593186940415,0.9633723470780646,0.00203470029620922,0.8782452063785713,0.020201217902280282,0.7254502018327488,2.8984152593193315e-05,0.005041066456919164,1341851.9891415338
56,0.001374999999999997,1.0,-0.0002539099764508281,-30.038790328922392,0.003718844110036298,0.9997754207169138,0.003718844110036298,0.9633592723093777,0.0020357693277372776,0.8782451110639845,0.020236055001231632,0.7254426710780175,2.9099418961110034e-05,0.008452736400851493,1059853.7293234053
57,0.001399999999999997,1.0,-0.00013476080432136135,-38.25711836912004,0.003758462887612107,0.9997754161609529,0.003758462887612107,0.9633489221428921,0.002036439417281163,0.8782450327005652,0.020260708405661534,0.7254366535059729,2.916859809682591e-05,0.0035225027410882067,1304997.7172728754
58,0.001424999999999997,1.0,-0.00017594238796092058,-20.3340695920901,0.0038449009733761896,0.9997754085173489,0.0038449009733761896,0.9633324111916213,0.0020383272299827177,0.8782449147723227,0.020313689602101358,0.7254282186707735,2.9388291684903086e-05,0.00865259102041048,772803.8722441118
59,0.0014499999999999969,1.0,-0.00015493920849023754,-26.537354620592044,0.003910794209457289,0.9997754019497558,0.003910794209457289,0.9633181108855917,0.0020396361621169454,0.8782448117397335,0.02035416772400041,0.7254202081208841,2.9532930070648387e-05,0.005838532540466947,954208.1031218277
60,0.0014749999999999967,1.0,-0.000224764991420686,-23.37452169828061,0.003986589301335959,0.9997753948335715,0.003986589301335959,0.9633026880003275,0.0020412114280952127,0.878244701334275,0.020400576758955714,0.7254119223722724,2.971137309627398e-05,0.009615811365980564,859691.0474773628
61,0.0014999999999999968,1.0,-0.00016601293646592675,-33.880542218037974,0.004034264137743944,0.9997753895366777,0.004034264137743944,0.9632909226510674,0.002042070755577709,0.8782446140848773,0.020430169257186513,0.7254050898341329,2.9801941370595812e-05,0.004899949221519294,1171434.5418986164
62,0.0015249999999999966,1.0,-0.0002283217702019182,-25.042354255767535,0.00410467029913032,0.999775382709792,0.00410467029913032,0.9632760936602276,0.0020434988512332626,0.8782445076212972,0.02047333085171912,0.725396931296438,2.9961550503450933e-05,0.009117424339180617,909701.4813565608
63,0.0015499999999999965,1.0,-0.00014885967154954866,-34.41498611650252,0.004151242096828867,0.9997753775048331,0.004151242096828867,0.9632645071234721,0.0020443321396726665,0.8782444214732033,0.020502249751137198,0.7253902016684516,3.0049112696893548e-05,0.004325431689718687,1187960.917252514
64,0.0015749999999999965,1.0,-0.00021015092640315578,-22.45867508568078,0.004230091045745316,0.9997753702297822,0.004230091045745316,0.9632487583121302,0.00204599408335311,0.8782443088570508,0.020550505775048664,0.7253818594938047,3.0238793265448227e-05,0.009357227245214655,833355.2722002219
65,0.0015999999999999964,1.0,-0.00018138499367046515,-31.684011369009568,0.004282491229164988,0.9997753645539891,0.004282491229164988,0.9632362518018676,0.002046966953157,0.8782442170399094,0.020582942745761286,0.7253746133645248,3.0342598444962505e-05,0.005724811532162229,1106009.5047215174
66,0.0016249999999999962,1.0,-0.00024314580979160747,-27.3566299090191,0.004345972896700196,0.9997753581284744,0.004345972896700196,0.963222241866842,0.0020482144959981276,0.8782441158553969,0.02062197222795577,0.7253666971855464,3.0479602296927302e-05,0.008888003039857102,977493.1607149758
67,0.001649999999999996,1.0,-0.00013290692031764367,-36.64139069347328,0.004388326663389191,0.9997753533027919,0.004388326663389191,0.9632113825360059,0.0020489489589066313,0.878244034240961,0.020648299432192322,0.7253603899753267,3.0555941339085844e-05,0.003627234605517242,1253892.4556320265
68,0.0016749999999999962,1.0,-0.00020736450030313144,-20.05465553023532,0.004475728401221341,0.9997753456107185,0.004475728401221341,0.963194773758182,0.002050868246495627,0.8782439156011412,0.02070186699739082,0.72535194625293,3.0779868019256466e-05,0.01033996819294648,762186.938337106
69,0.001699999999999996,1.0,-0.00018107660950230484,-31.26499208250643,0.00452910765859248,0.9997753398624006,0.00452910765859248,0.9631821238554444,0.002051865324978381,0.878243822895154,0.020734880777365856,0.7253446273419175,3.0886547960425124e-05,0.005791672968425981,1092790.0103086827
70,0.0017249999999999959,1.0,-0.00025983057263237767,-27.310220534883015,0.004592699093211328,0.9997753334288395,0.004592699093211328,0.9631680984264499,0.002053116082884476,0.8782437216079458,0.020773966448165825,0.7253367053558194,3.1023943556762566e-05,0.00951404153988794,975253.9188160469
71,0.001749999999999996,1.0,-0.00015651096367993216,-39.14554850493093,0.00463080017095746,0.9997753290189686,0.00463080017095746,0.9631580260413204,0.0020537525550774435,0.8782436450223724,0.02079765448734837,0.7253308418970436,3.10893976235893e-05,0.0039981803719065885,1328074.775019719
72,0.0017749999999999958,1.0,-0.00021520908245636507,-23.61128488392778,0.004705749080862049,0.9997753219438545,0.004705749080862049,0.9631426901447785,0.002055305760209365,0.87824353518538,0.02084352580952876,0.7253225726039292,3.1264984734323514e-05,0.009114670527856705,866892.5849828855
73,0.0017999999999999956,1.0,-0.00017464033606480692,-32.44436745280201,0.004756434785515417,0.9997753163993988,0.004756434785515417,0.9631304431804171,0.002056238180330896,0.878243444956482,0.020874914725295613,0.7253154689261749,3.1364043922251923e-05,0.005382762857647402,1128061.4429644174
74,0.0018249999999999955,1.0,-0.0002502284159362085,-26.341339942513024,0.004822837402215062,0.9997753097978114,0.004822837402215062,0.9631160766418635,0.0020575620509724,0.8782433414791396,0.02091566268892284,0.7253074384005836,3.151053586377435e-05,0.009499456613911956,946463.956418758
75,0.0018499999999999955,1.0,-0.00015570700737636535,-37.704672431632815,0.004863288217222661,0.9997753051510093,0.004863288217222661,0.9631055577753005,0.0020582529280157537,0.8782432620104887,0.020940802193732753,0.7253013267482078,3.158198900321733e-05,0.004129647529989757,1284437.9707134091
76,0.0018749999999999954,1.0,-0.00021627324363037746,-23.490179983621655,0.004938620369497738,0.9997752980548882,0.004938620369497738,0.9630901795363469,0.0020598173595097,0.8782431518828518,0.020986897439643062,0.7252930499059315,3.1759023990304696e-05,0.009206964092279085,862487.7868476341
77,0.0018999999999999952,1.0,-0.00017143362686775356,-32.604335119731275,0.004988936341765561,0.9997752925380639,0.004988936341765561,0.9630779875565518,0.002060741259483503,0.878243061988121,0.021018056066976137,0.725285976366299,3.1857081606889144e-05,0.005258001006252892,1132035.734125923
78,0.0019249999999999953,1.0,-0.00024146407849445225,-25.85859261667327,0.005056745600694146,0.9997752858527533,0.005056745600694146,0.963063451285126,0.002062102102872105,0.8782429574150383,0.021059631767643826,0.7252778938647755,3.2008183740210285e-05,0.00933786622009581,931503.3891541958
79,0.0019499999999999951,1.0,-0.00016114416507208298,-36.38891565494588,0.005099496606153084,0.9997752809845645,0.005099496606153084,0.9630525131682832,0.0020628468823995416,0.8782428752910867,0.021086183272835186,0.725271541060788,3.208566602453997e-05,0.004428386011831619,1244432.5410826355
80,0.001974999999999995,1.0,-0.0002199866223562064,-24.30916095700498,0.005172120498583052,0.999775274030505,0.005172120498583052,0.9630374275161053,0.002064336698979601,0.8782427671176304,0.021130633927479884,0.7252633214074145,3.22530949439575e-05,0.009049535800322,885882.1595005139
81,0.001999999999999995,1.0,-0.00016627708123655635,-33.16254053607426,0.00522118608922313,0.9997752686101004,0.00522118608922313,0.9630254257141184,0.002065230913682981,0.8782426783888656,0.02116103236337572,0.7252563522908927,3.2347671058640825e-05,0.005014003105572684,1148024.7857972023
82,0.002024999999999995,1.0,-0.0002299906933825634,-25.082132088831063,0.0052913739314128265,0.9997752617901153,0.0052913739314128265,0.963010614944246,0.002066655545259599,0.8782425720183071,0.02120402070475637,0.7252481988454008,3.2506828747240494e-05,0.009169503316864239,908016.9542567934
83,0.0020499999999999954,1.0,-0.00012944440084960114,-34.66575960165946,0.005337351732537124,0.9997752566282951,0.005337351732537124,0.9629991153807038,0.0020674765305005627,0.8782424863871701,0.02123254160157862,0.7252415188552631,3.259295306780935e-05,0.0037340708046508407,1192325.0489303123
84,0.0020749999999999957,1.0,-0.00018348610593352387,-19.53277040163472,0.005426583751004223,0.999775248845691,0.005426583751004223,0.9629823231266442,0.0020694555915290853,0.8782423664119176,0.02128723635736702,0.7252330591038055,3.2824957095829825e-05,0.009393757370852405,743856.3861911078
85,0.002099999999999996,1.0,-0.00015864966312759073,-27.672830658558,0.005489108205171551,0.9997752424750017,0.005489108205171551,0.9629684278274947,0.002070680977201856,0.8782422659276488,0.02132565675658507,0.725225186322015,3.295922733221831e-05,0.005733047879528266,983142.32758259
86,0.0021249999999999967,1.0,-0.00022382892924350945,-23.933450382530566,0.005562916943768944,0.9997752354557723,0.005562916943768944,0.96295320980575,0.002072204176262906,0.8782421568641434,0.021370807462000464,0.7252169392315078,3.313093076860734e-05,0.009352137935234194,872096.0698358775
87,0.002149999999999997,1.0,-0.00014684224215612848,-33.73988890504162,0.005610772954677989,0.9997752301346845,0.005610772954677989,0.9629414018303292,0.0020730702323654925,0.8782420693251926,0.021400459376397736,0.7252100815515063,3.3222251324730736e-05,0.00435218511149829,1163280.1344251675
88,0.0021749999999999972,1.0,-0.00020872547355568963,-22.15469154870491,0.005690559381457428,0.9997752228069033,0.005690559381457428,0.9629255496039311,0.002074763155845239,0.8782419559577632,0.021449243336477693,0.7252017267885671,3.341599991901295e-05,0.009421276441462848,820268.58049946
89,0.0021999999999999975,1.0,-0.00016666392178022723,-31.469657907674602,0.005743366133004664,0.9997752170940145,0.005743366133004664,0.9629129736850405,0.00207574824655857,0.8782418636865503,0.02148187345584183,0.7251944449826504,3.3521236584445136e-05,0.005296019495006406,1095715.7255057124
90,0.002224999999999998,1.0,-0.00023931828452794388,-25.140386804726695,0.005813330114694695,0.9997752102841343,0.005813330114694695,0.9628981853309077,0.002077167916427829,0.8782417574519673,0.021524709171201487,0.7251862972182419,3.367975914712812e-05,0.009519276150633815,908010.5109675553
91,0.002249999999999998,1.0,-0.0001694490904284306,-36.06672557996161,0.00585661212702431,0.9997752053614622,0.00585661212702431,0.9628871454625904,0.0020779262419873996,0.8782416746758132,0.021551564919734468,0.7251798853111027,3.375875300931631e-05,0.004698211099112783,1232722.423497997
92,0.002274999999999999,1.0,-0.0002295455066974789,-25.559808220028376,0.005925251281375951,0.9997751986243321,0.005925251281375951,0.962872506408177,0.0020793105383354895,0.8782415694195087,0.02159360365614305,0.725171773539633,3.3912786483568894e-05,0.008980721010168209,920943.810922158
93,0.002299999999999999,1.0,-0.00012129921839619347,-34.59886556012488,0.0059713232699027275,0.9997751934510052,0.0059713232699027275,0.9628609861909128,0.0020801347326530103,0.8782414836506377,0.02162216181408729,0.7251650814194888,3.399927091438135e-05,0.003505872705144141,1189172.34110486
94,0.0023249999999999994,1.0,-0.0001990732273969975,-18.304843742922476,0.006065152784733931,0.9997751854553927,0.006065152784733931,0.9628437554234063,0.0020822664260114533,0.8782413604551484,0.021679807964247094,0.7251565919466681,3.425234741406951e-05,0.010875439866782183,706258.5421474096
95,0.0023499999999999997,1.0,-0.00017577287718292117,-30.018081906785675,0.0061214212377618555,0.9997751794912069,0.0061214212377618555,0.9628306806762883,0.002083336571776951,0.8782412650961762,0.021714491350750133,0.7251490611007124,3.436771653964808e-05,0.005855566579128669,1051211.6568478732
96,0.002375,1.0,-0.0002549366690395198,-26.51183597522956,0.006187217278546748,0.9997751729191897,0.006187217278546748,0.9628163788317591,0.0020846472521952007,0.8782411620061105,0.021754829510350394,0.7251410509155868,3.451254743375288e-05,0.009615956785403746,947263.562776128
97,0.0024000000000000002,1.0,-0.00019486960801153442,-38.41118133981375,0.006226415629145653,0.9997751683885637,0.006226415629145653,0.9628060824848291,0.0020853113487073285,0.8782410839513717,0.021779155356966458,0.725135062522336,3.458102088054833e-05,0.005073252142067009,1301894.997234018
98,0.002425000000000001,1.0,-0.0002459012632580619,-29.385696139141963,0.0062842967798937294,0.9997751623147912,0.0062842967798937294,0.962792788336645,0.0020864216988613765,0.8782409872233974,0.021814791207356684,0.725127433951237,3.470124718754604e-05,0.008368059823858303,1033785.1439113714
99,0.0024500000000000012,1.0,-0.00013146927473298208,-37.05506154640937,0.006325790196485498,0.9997751575587558,0.006325790196485498,0.9627820660335945,0.0020871390338427468,0.8782409064443135,0.021840532169149135,0.7251212049154209,3.477563543375855e-05,0.0035479437692560365,1262333.8170994604
