,t,stimstate,Qm,Vm,"('m', 'CaHVA')","('h', 'CaHVA')","('m', 'Ih')","('m', 'NaTs2t')","('h', 'NaTs2t')","('m', 'CaLVAst')","('h', 'CaLVAst')","('m', 'SKv31')",Cm,iax
33,0.0007999999999999992,1.0,-0.000752645154593745,-55.81121271086189,2.322760980941926e-08,3.7272329856364442e-06,3.343683637937921e-05,6.970038292697262e-06,0.0006250723094857325,6.338084000007246e-07,2.21018038123891e-05,3.5271466935300055e-08,0.013485554569346716,-2.9923547041565968
34,0.0008249999999999991,1.0,-0.0007527224121546159,-55.81674123318186,2.3937712591759147e-08,3.84645760396522e-06,3.452538908290839e-05,7.189719623267809e-06,0.0006449752634282293,6.538438602750187e-07,2.2800448654351953e-05,3.638305827823002e-08,0.013485602984416771,-3.004200745189145
35,0.000849999999999999,1.0,-0.0007527995983753861,-55.82226448910308,2.4645435853778267e-08,3.965717238343585e-06,3.561461892612326e-05,7.409146090838509e-06,0.0006648815862798141,6.738578041524427e-07,2.349912837208246e-05,3.7493934996887724e-08,0.013485651384177332,-3.015414338114475
36,0.0008749999999999989,1.0,-0.000752876715428718,-55.82778264481625,2.535078235318893e-08,4.085011856446711e-06,3.670452528002083e-05,7.628317928745086e-06,0.000684791274348544,6.938502515132281e-07,2.419784293252516e-05,3.860409770277775e-08,0.013485699767419018,-3.0260295287320993
37,0.0008999999999999988,1.0,-0.0007529537653505685,-55.833295855648196,2.60537548251638e-08,4.204341426911257e-06,3.7795107534657373e-05,7.847235364671523e-06,0.0007047043240490147,7.138212216344631e-07,2.489659230363723e-05,3.9713546988908916e-08,0.013485748133107897,-3.0360783624461263
38,0.0009249999999999987,1.0,-0.0007530307500533206,-55.83880426715243,2.6754355984284287e-08,4.323705919325933e-06,3.888636509808743e-05,8.065898621005312e-06,0.0007246207318953905,7.337707332274206e-07,2.559537645418188e-05,4.08222834309597e-08,0.013485796480357231,-3.0455910271975917
39,0.0009499999999999987,1.0,-0.0007531076713371446,-55.84430801604802,2.7452588526297177e-08,4.4431053040200845e-06,3.997829739508456e-05,8.284307915158967e-06,0.0007445404944955922,7.536988044735799e-07,2.629419535392065e-05,4.193030758833255e-08,0.01348584480840417,-3.054595981688557
40,0.0009749999999999985,1.0,-0.0007531845308998893,-55.849807231031775,2.814845512970537e-08,4.562539552360279e-06,4.1070903866233593e-05,8.502463459861759e-06,0.0007644636085457692,7.736054530539936e-07,2.6993048973479562e-05,4.303762000511477e-08,0.013485893116590706,-3.0631200711983553
41,0.0009999999999999985,1.0,-0.0007532613303457325,-55.85530203348537,2.884195845721437e-08,4.68200863623602e-06,4.216418396713553e-05,8.720365463425627e-06,0.0007843900708252615,7.934906961794126e-07,2.7691937284166438e-05,4.4144221210942513e-08,0.013485941404347805,-3.071188633241295
42,0.0010249999999999984,1.0,-0.0007533380711927861,-55.86079253809383,2.9533101157052766e-08,4.801512528357616e-06,4.3258137167296433e-05,8.938014129989e-06,0.00080431987819183,8.133545506139341e-07,2.839086025807269e-05,4.525011172180846e-08,0.013485989671182218,-3.0788255938651865
43,0.0010499999999999982,1.0,-0.0007534147548798144,-55.866278853389204,3.022188586418201e-08,4.921051202250268e-06,4.435276294971771e-05,9.155409659740554e-06,0.0008242530275777949,8.331970327011979e-07,2.9089817868069085e-05,4.635529204078957e-08,0.013486037916665491,-3.0860535561760827
44,0.0010749999999999983,1.0,-0.000753491382772198,-55.871761082230826,3.090831520140868e-08,5.040624631842751e-06,4.5448060809994914e-05,9.372552249125457e-06,0.0008441895159859991,8.530181583858075e-07,2.9788810087583328e-05,4.7459762658725916e-08,0.013486086140424784,-3.0928938814334117
45,0.0010999999999999981,1.0,-0.0007535679561672503,-55.87723932223178,3.1592391780409986e-08,5.160232791969675e-06,4.6544030255688234e-05,9.589442091036545e-06,0.0008641293404861303,8.728179432325209e-07,3.0487836890771745e-05,4.856352405484797e-08,0.013486134342135074,-3.099366764567346
46,0.001124999999999998,1.0,-0.0007536444762989771,-55.882713666138876,3.22741182026823e-08,5.279875657859465e-06,4.764067080579289e-05,9.806079374991096e-06,0.0008840724982112913,8.92596402446868e-07,3.1186898252304734e-05,4.966657669735319e-08,0.01348618252151263,-3.105491303401209
47,0.001149999999999998,1.0,-0.000753720944342355,-55.888184202173,3.2953497060420746e-08,5.399553205231446e-06,4.8737981990137654e-05,1.002246428729565e-05,0.0009040189863553541,9.123535508909682e-07,3.1885994147489784e-05,5.076892104394642e-08,0.013486230678309449,-3.1112855637283054
48,0.0011749999999999979,1.0,-0.0007537973614171959,-55.89365101433495,3.363053093733672e-08,5.519265410596224e-06,4.983596334879525e-05,1.0238597011199604e-05,0.0009239688021695839,9.32089403101638e-07,3.258512455211889e-05,5.187055754234779e-08,0.01348627881230859,-3.1167666389086968
49,0.0011999999999999977,1.0,-0.0007538737285916456,-55.899114182681714,3.430522240941978e-08,5.639012250744486e-06,5.0934614431844004e-05,1.0454477727038752e-05,0.0009439219429601499,9.518039733039546e-07,3.328428944259729e-05,5.2971486630758616e-08,0.013486326923320113,-3.121950706153065
50,0.0012249999999999976,1.0,-0.0007539500468853652,-55.90457378357659,3.4977574045648796e-08,5.758793703149378e-06,5.203393479862841e-05,1.0670106612369636e-05,0.0009638784060856569,9.71497275427318e-07,3.398348879574029e-05,5.4071708738302374e-08,0.013486375011177663,-3.126853078914138
51,0.0012499999999999976,1.0,-0.000754026317272435,-55.91002988991663,3.564758840865745e-08,5.8786097455572156e-06,5.313392401745422e-05,1.0885483842095871e-05,0.00098383818895448,9.911693231183177e-07,3.4682722588850894e-05,5.51712242854397e-08,0.013486423075735533,-3.131488255412318
52,0.0012749999999999975,1.0,-0.0007541025406840111,-55.915482571340284,3.6315268055357584e-08,5.998460356187317e-06,5.4234581665206434e-05,1.1100609588586483e-05,0.0010038012890229804,1.0108201297522218e-06,3.538199079974381e-05,5.62700336843562e-08,0.013486471116866109,-3.135869964923099
53,0.0012999999999999973,1.0,-0.0007541787180107662,-55.92093189441725,3.698061553752463e-08,6.118345513830565e-06,5.533590732697472e-05,1.1315484021787868e-05,0.0010237677037930894,1.0304497084460349e-06,3.608129340660404e-05,5.7368137339326225e-08,0.013486519134457736,-3.1400112101431787
54,0.0013249999999999974,1.0,-0.0007542548501051356,-55.926377922823015,3.7643633402347606e-08,6.238265197440603e-06,5.6437900595600355e-05,1.153010730932906e-05,0.0010437374308104462,1.050058072070298e-06,3.6780630388070164e-05,5.8465535647064975e-08,0.013486567128412789,-3.143924307842383
55,0.0013499999999999973,1.0,-0.0007543309377833924,-55.931820717499434,3.8304324192947065e-08,6.358219386638745e-06,5.754056107157028e-05,1.1744479616621363e-05,0.0010637104676623345,1.0696452332579702e-06,3.748000172309617e-05,5.9562228997044806e-08,0.01348661509864606,-3.147620926526873
56,0.001374999999999997,1.0,-0.0007544069818275687,-55.93726033680305,3.896269044886302e-08,6.47820806120394e-06,5.864388836232026e-05,1.1958601106952169e-05,0.0010836868119761696,1.089211204416179e-06,3.8179407391149246e-05,6.065821777181182e-08,0.013486663045083357,-3.1511121217997484
57,0.001399999999999997,1.0,-0.0007544829829872377,-55.9426968366425,3.96187347065154e-08,6.598231201374952e-06,5.9747882082310517e-05,1.2172471941574413e-05,0.0011036664614175666,1.1087559977345694e-06,3.887884737190718e-05,6.175350234727322e-08,0.013486710967660232,-3.154408370193984
58,0.001424999999999997,1.0,-0.0007545589419811733,-55.94813027060586,4.0272459499639056e-08,6.718288787645094e-06,6.085254185259493e-05,1.2386092279790991e-05,0.0011236494136891743,1.1282796251948796e-06,3.9578321645514496e-05,6.284808309297407e-08,0.013486758866320954,-3.157519600200942
59,0.0014499999999999969,1.0,-0.0007546348594988957,-55.9535606900793,4.0923867359694616e-08,6.8383808008616335e-06,6.19578673003946e-05,1.2599462279034824e-05,0.0011436356665286552,1.147782098579481e-06,4.027783019239369e-05,6.394196037236519e-08,0.013486806741017541,-3.1604552221287108
60,0.0014749999999999967,1.0,-0.0007547107362021164,-55.958988144357676,4.157296081625743e-08,6.958507222223783e-06,6.306385805918758e-05,1.2812582094945062e-05,0.0011636252177075394,1.1672634294789207e-06,4.097737299333642e-05,6.503513454304642e-08,0.01348685459170894,-3.163224156121913
61,0.0014999999999999968,1.0,-0.0007547865727260904,-55.96441268074768,4.221974239738571e-08,7.078668033280805e-06,6.417051376812008e-05,1.3025451881439475e-05,0.0011836180650297617,1.1867236293002053e-06,4.16769500293725e-05,6.61276059570038e-08,0.013486902418360314,-3.165834858047667
62,0.0015249999999999966,1.0,-0.0007548623696808841,-55.96983434466462,4.286421462996936e-08,7.198863215727107e-06,6.527783407193338e-05,1.3238071790783388e-05,0.00120361420633064,1.2061627092747065e-06,4.2376561281863085e-05,6.72193749608415e-08,0.0134869502209424,-3.168295344981864
63,0.0015499999999999965,1.0,-0.0007549381276525654,-55.97525317972303,4.3506380040060504e-08,7.319092751705145e-06,6.638581862080891e-05,1.3450441973655318e-05,0.001223613639475105,1.2255806804634384e-06,4.307620673242727e-05,6.831044189599061e-08,0.013486997999430948,-3.170613217933216
64,0.0015749999999999965,1.0,-0.0007550138472043249,-55.98066922782178,4.414624115318699e-08,7.439356623397583e-06,6.74944670699605e-05,1.3662562579209242e-05,0.0012436163623570167,1.2449775537648535e-06,4.3775886363036977e-05,6.940080709891463e-08,0.013487045753806232,-3.1727956845517546
65,0.0015999999999999964,1.0,-0.0007550895288775312,-55.98608252922418,4.478380049464996e-08,7.559654813431926e-06,6.860377907965663e-05,1.387443375513431e-05,0.00126362237289784,1.2643533399217535e-06,4.44756001558336e-05,7.049047090130582e-08,0.013487093484052613,-3.174849579743455
66,0.0016249999999999962,1.0,-0.0007551651731927255,-55.99149312263345,4.541906058980611e-08,7.679987304675929e-06,6.97137543149041e-05,1.4086055647711688e-05,0.0012836316690455424,1.2837080495256385e-06,4.517534809322441e-05,7.15794336302728e-08,0.013487141190158133,-3.1767813852723314
67,0.001649999999999996,1.0,-0.0007552407806505632,-55.996901045263854,4.60520239643357e-08,7.800354080134599e-06,7.08243924452197e-05,1.4297428401868625e-05,0.001303644248773713,1.3030416930247522e-06,4.587513015786799e-05,7.266769560851567e-08,0.01348718887211421,-3.178597248771897
68,0.0016749999999999962,1.0,-0.0007553163517327022,-56.00230633290799,4.668269314449718e-08,7.92075512305039e-06,7.19356931445754e-05,1.4508552161230588e-05,0.0013236601100803647,1.3223542807273292e-06,4.6574946332660406e-05,7.375525715449389e-08,0.013487236529915276,-3.1803030010180144
69,0.001699999999999996,1.0,-0.0007553918869026445,-56.00770902000026,4.7311070657369044e-08,8.041190416901898e-06,7.304765609117516e-05,1.4719427068170352e-05,0.0013436792509873877,1.3416458228085632e-06,4.727479660077776e-05,7.484211858259497e-08,0.013487284163558544,-3.181904172824268
70,0.0017249999999999959,1.0,-0.0007554673866065342,-56.01310913967711,4.7937159031079494e-08,8.16165994540263e-06,7.416028096723394e-05,1.4930053263855548e-05,0.0013637016695391465,1.360916329314511e-06,4.797468094549611e-05,7.592828020328292e-08,0.013487331773043747,-3.183406010738299
71,0.001749999999999996,1.0,-0.0007555428512739138,-56.01850672383404,4.85609607950247e-08,8.282163692499813e-06,7.527356745892998e-05,1.5140430888293547e-05,0.0013837273638021587,1.380165810168035e-06,4.867459935040259e-05,7.701374232324612e-08,0.013487379358372919,-3.184813491843297
72,0.0017749999999999958,1.0,-0.0007556182813184417,-56.023901803179655,4.918247848007634e-08,8.402701642271671e-06,7.638751525627356e-05,1.5350560080375128e-05,0.0014037563318638091,1.3993942751717164e-06,4.937455179921641e-05,7.809850524554293e-08,0.013487426919550191,-3.1861313379000222
73,0.0017999999999999956,1.0,-0.0007556936771385751,-56.02929440728702,4.9801714618778585e-08,8.52327377902793e-06,7.750212405280685e-05,1.5560440977915544e-05,0.0014237885718318226,1.418601734013952e-06,5.007453827588941e-05,7.918256926973803e-08,0.01348747445658162,-3.187364028855999
74,0.0018249999999999955,1.0,-0.0007557690391182178,-56.0346845646424,5.0418671745535405e-08,8.643880087207177e-06,7.8617393545562e-05,1.5770073717694217e-05,0.0014438240818336326,1.4377881962726044e-06,5.077455876453965e-05,8.026593469202548e-08,0.01348752196947503,-3.188515815220061
75,0.0018499999999999955,1.0,-0.0007558443676273372,-56.040072302691655,5.10333523967886e-08,8.764520551477467e-06,7.97333234351068e-05,1.59794584354925e-05,0.001463862860015323,1.4569536714190396e-06,5.147461324944122e-05,8.134860180535789e-08,0.013487569458239855,-3.189590730154901
76,0.0018749999999999954,1.0,-0.0007559196630225518,-56.04545764788429,5.1645759111186836e-08,8.885195156633763e-06,8.084991342507853e-05,1.6188595266130267e-05,0.0014839049045413293,1.4760981688208699e-06,5.217470171512625e-05,8.243057089956537e-08,0.013487616922887018,-3.1905926007835816
77,0.0018999999999999952,1.0,-0.0007559949256476902,-56.05084062571549,5.2255894429746336e-08,9.00590388769864e-06,8.19671632223185e-05,1.6397484343500473e-05,0.0015039502135934936,1.4952216977484594e-06,5.28748241461522e-05,8.351184226146471e-08,0.013487664363428803,-3.1915250588032684
78,0.0019249999999999953,1.0,-0.0007560701558343242,-56.05622126076604,5.286376089600333e-08,9.126646729718177e-06,8.308507253666566e-05,1.6606125800602418e-05,0.0015239987853705574,1.5143242673751093e-06,5.357498052737215e-05,8.459241617497575e-08,0.01348771177987876,-3.1923915507392486
79,0.0019499999999999951,1.0,-0.0007561453539022771,-56.06159957674052,5.3469361056159105e-08,9.247423668065968e-06,8.420364108100873e-05,1.6814519769573815e-05,0.001544050618087548,1.533405886783256e-06,5.427517084370292e-05,8.56722929212215e-08,0.013487759172251578,-3.1931953474972907
80,0.001974999999999995,1.0,-0.0007562205201601085,-56.066975596503546,5.4072697459217446e-08,9.36823468813747e-06,8.532286857082577e-05,1.7022666381721248e-05,0.0015641057099751688,1.5524665649654937e-06,5.49753950802285e-05,8.67514727786266e-08,0.013487806540563033,-3.193939553463032
81,0.001999999999999995,1.0,-0.0007562956549055762,-56.07234934211451,5.4673772657115254e-08,9.489079775450845e-06,8.644275472441016e-05,1.723056576754983e-05,0.001584164059279407,1.5715063108293735e-06,5.567565322224812e-05,8.782995602301689e-08,0.01348785388482986,-3.194627115192805
82,0.002024999999999995,1.0,-0.0007563707584260784,-56.07772083486054,5.5272589204846375e-08,9.609958915747846e-06,8.75632992626698e-05,1.7438218056790853e-05,0.0016042256642607145,1.5905251331998408e-06,5.637594525510109e-05,8.89077429277105e-08,0.013487901205069711,-3.1952608293406293
83,0.0020499999999999954,1.0,-0.0007564458309990748,-56.08309009528816,5.586914966057912e-08,9.73087209478986e-06,8.868450190909865e-05,1.7645623378429234e-05,0.0016242905231938372,1.6095230408221077e-06,5.707627116427132e-05,8.998483376360372e-08,0.01348794850130107,-3.195843350687344
84,0.0020749999999999957,1.0,-0.000756520872892491,-56.08845714323337,5.6463456585767766e-08,9.851819298560487e-06,8.980636238957825e-05,1.7852781860729054e-05,0.001644358634367,1.6285000423638537e-06,5.777663093543626e-05,9.106122879926072e-08,0.013487995773543208,-3.196377199172762
85,0.002099999999999996,1.0,-0.0007565958843651011,-56.093821997850554,5.705551254525795e-08,9.972800513163261e-06,9.092888043226582e-05,1.8059693631258646e-05,0.0016644299960816334,1.6474561464184273e-06,5.8477024554348486e-05,9.213692830099364e-08,0.013488043021816073,-3.1968647673008554
86,0.0021249999999999967,1.0,-0.0007566708656668973,-56.09918467763987,5.764532010738677e-08,1.0093815724821027e-05,9.205205576765493e-05,1.8266358816914353e-05,0.0016845046066519959,1.6663913615079376e-06,5.91774520069411e-05,9.3211932532933e-08,0.013488090246140293,-3.1973083260927737
87,0.002149999999999997,1.0,-0.0007567458170394412,-56.104545200473595,5.823288184407739e-08,1.0214864919773685e-05,9.317588812846579e-05,1.84727775439432e-05,0.0017045824644045804,1.6853056960840266e-06,5.987791327915394e-05,9.428624175711483e-08,0.0134881374465371,-3.197710031739298
88,0.0021749999999999972,1.0,-0.0007568207387162003,-56.109903583621346,5.8818200330928694e-08,1.033594808448092e-05,9.430037724953648e-05,1.867894993796525e-05,0.0017246635676776332,1.7041991585324242e-06,6.057840835709535e-05,9.535985623354201e-08,0.01348818462302827,-3.1980719314783634
89,0.0021999999999999975,1.0,-0.00075689563092287,-56.115259843774055,5.940127814729989e-08,1.045706520541834e-05,9.542552286771503e-05,1.8884876123994318e-05,0.0017447479148211043,1.7230717571740826e-06,6.127893722703654e-05,9.643277622026034e-08,0.013488231775636106,-3.1983959690951025
90,0.002224999999999998,1.0,-0.0007569704938776808,-56.120613997067,5.998211787639048e-08,1.0578216269280268e-05,9.65513247218382e-05,1.9090556226458466e-05,0.0017648355041958463,1.7419235002662291e-06,6.197949987529441e-05,9.750500197342103e-08,0.013488278904383368,-3.1986839901598785
91,0.002249999999999998,1.0,-0.0007570453277916947,-56.12596605910181,6.05607221053159e-08,1.0699401262775906e-05,9.767778255271109e-05,1.9295990369219323e-05,0.0017849263341735689,1.7607543960055422e-06,6.268009628828216e-05,9.857653374734883e-08,0.013488326009293278,-3.1989377473284897
92,0.002274999999999999,1.0,-0.0007571201328690858,-56.13131604496762,6.113709342517872e-08,1.0820620172730514e-05,9.880489610291596e-05,1.9501178675590872e-05,0.0018050204031362566,1.779564452531242e-06,6.338072645250439e-05,9.964737179459463e-08,0.013488373090389432,-3.1991589048718794
93,0.002299999999999999,1.0,-0.0007571949093074104,-56.13666396926111,6.171123443113571e-08,1.0941872985983257e-05,9.993266511687925e-05,1.9706121268357227e-05,0.0018251177094761276,1.7983536779247946e-06,6.408139035460809e-05,1.0071751636600098e-07,0.0134884201476958,-3.1993490431836413
94,0.0023249999999999994,1.0,-0.0007572696572978655,-56.1420098461059,6.228314772246122e-08,1.1063159689590116e-05,0.00010106108934076771,1.991081826978999e-05,0.001845218251594946,1.8171220802134006e-06,6.478208798132221e-05,1.017869677107595e-07,0.01348846718123667,-3.1995096634185316
95,0.0023499999999999997,1.0,-0.0007573443770255381,-56.14735368917093,6.285283590260651e-08,1.1184480270620096e-05,0.0001021901685223852,2.0115269801664815e-05,0.0018653220279039844,1.8358696673712078e-06,6.548281931939726e-05,1.0285572607646037e-07,0.013488514191036687,-3.199642190965246
